breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_biceps_right	70	-0.218123	-0.123857	-0.211823	-0.198758	-0.219912	-0.2047	-0.240366	-0.193692	-0.213927	-0.207001	-0.205347	-0.20253	-0.211793	-0.209103	-0.198072	-0.181687	-0.203934	-0.169508	-0.185285	-0.177432	-0.18672	-0.202271	-0.202891	-0.162333	-0.180788	-0.19706	-0.281571	-0.277499	-0.290522
fibroblasts_fetal_skin_biceps_right	80	-0.221704	-0.137984	-0.210873	-0.195646	-0.20219	-0.211316	-0.214744	-0.206974	-0.206832	-0.200414	-0.199287	-0.2064	-0.188238	-0.191287	-0.203944	-0.214409	-0.187072	-0.18196	-0.192039	-0.167088	-0.191254	-0.200827	-0.200737	-0.179645	-0.181894	-0.184599	-0.268314	-0.277889	-0.273841
fibroblasts_fetal_skin_biceps_right	90	-0.214775	-0.154348	-0.201781	-0.200415	-0.191203	-0.212944	-0.219164	-0.192041	-0.200105	-0.191713	-0.195524	-0.21211	-0.195727	-0.209401	-0.166226	-0.204096	-0.198429	-0.160701	-0.171558	-0.189488	-0.192021	-0.1779	-0.195653	-0.18318	-0.180165	-0.167103	-0.283928	-0.286551	-0.271531
fibroblasts_fetal_skin_biceps_right	100	-0.223399	-0.127539	-0.208637	-0.211951	-0.196492	-0.196076	-0.202358	-0.192146	-0.196466	-0.199937	-0.199306	-0.205052	-0.19814	-0.205765	-0.204709	-0.195719	-0.191181	-0.166535	-0.166774	-0.166921	-0.190752	-0.192355	-0.190077	-0.17272	-0.164866	-0.185866	-0.277617	-0.273791	-0.264262

fibroblasts_fetal_skin_quadriceps_left	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_left	10	-0.101889	-0.07253	-0.106224	-0.170111	-0.168206	-0.182293	-0.146573	-0.124835	-0.12129	-0.130937	-0.113022	-0.121035	-0.094124	-0.126891	-0.121745	-0.114263	-0.176479	-0.182964	-0.190067	-0.199515	-0.172456	-0.193341	-0.182827	-0.19942	-0.192068	-0.1761	-0.183501	-0.174036	-0.162152
fibroblasts_fetal_skin_quadriceps_left	20	-0.13501	-0.121122	-0.21121	-0.208986	-0.209447	-0.210387	-0.212305	-0.139697	-0.21182	-0.206017	-0.183582	-0.211221	-0.198785	-0.129492	-0.215298	-0.121341	-0.145772	-0.210184	-0.224915	-0.209243	-0.211971	-0.195072	-0.195988	-0.216712	-0.20336	-0.190268	-0.259476	-0.177943	-0.246921
fibroblasts_fetal_skin_quadriceps_left	30	-0.149557	-0.098269	-0.213297	-0.219187	-0.22131	-0.225119	-0.22102	-0.221953	-0.203298	-0.215592	-0.201984	-0.182876	-0.20379	-0.188065	-0.199468	-0.146994	-0.15816	-0.198167	-0.198393	-0.194389	-0.212752	-0.221671	-0.210215	-0.20687	-0.215527	-0.192656	-0.277991	-0.259033	-0.25008
fibroblasts_fetal_skin_quadriceps_left	40	-0.098085	-0.126556	-0.234232	-0.220196	-0.22381	-0.216716	-0.219076	-0.210364	-0.202925	-0.217517	-0.192553	-0.217006	-0.198695	-0.202166	-0.211563	-0.182632	-0.211486	-0.213591	-0.195516	-0.18859	-0.21457	-0.218946	-0.221418	-0.20948	-0.194829	-0.175047	-0.273915	-0.28752	-0.246196
fibroblasts_fetal_skin_quadriceps_left	50	-0.110561	-0.129883	-0.224298	-0.21765	-0.218608	-0.228244	-0.225449	-0.201285	-0.211043	-0.192113	-0.222471	-0.199837	-0.215956	-0.18919	-0.211312	-0.222289	-0.200285	-0.179569	-0.21219	-0.195707	-0.210452	-0.217841	-0.199888	-0.193101	-0.190665	-0.177989	-0.269952	-0.271937	-0.26607
fibroblasts_fetal_skin_quadriceps_left	60	-0.224446	-0.150563	-0.225362	-0.209267	-0.201415	-0.21141	-0.214196	-0.197108	-0.204222	-0.190054	-0.180834	-0.200688	-0.186847	-0.192254	-0.210632	-0.202583	-0.205695	-0.194346	-0.209132	-0.199405	-0.211392	-0.206109	-0.205831	-0.177786	-0.191607	-0.191609	-0.276753	-0.271465	-0.279
fibroblasts_fetal_skin_quadriceps_left	70	-0.2359	-0.142388	-0.224252	-0.213437	-0.208947	-0.219486	-0.218264	-0.202413	-0.207138	-0.196814	-0.201061	-0.197994	-0.183832	-0.192036	-0.205673	-0.197874	-0.181045	-0.171344	-0.174145	-0.164756	-0.20654	-0.2019	-0.2009	-0.184653	-0.182792	-0.178479	-0.27389	-0.25153	-0.284309
fibroblasts_fetal_skin_quadriceps_left	80	-0.240089	-0.130011	-0.222998	-0.198656	-0.215377	-0.204417	-0.20496	-0.20203	-0.193687	-0.202133	-0.19401	-0.195664	-0.198844	-0.208126	-0.193673	-0.182718	-0.178959	-0.177238	-0.178217	-0.169732	-0.189756	-0.193228	-0.198144	-0.183515	-0.188929	-0.170249	-0.27145	-0.271752	-0.279939
fibroblasts_fetal_skin_quadriceps_left	90	-0.219961	-0.135086	-0.208742	-0.196454	-0.207657	-0.20538	-0.199424	-0.197942	-0.211188	-0.201982	-0.196762	-0.200608	-0.187312	-0.193119	-0.191196	-0.193646	-0.20372	-0.180072	-0.172772	-0.178325	-0.200317	-0.19459	-0.192289	-0.177084	-0.188245	-0.176937	-0.273395	-0.251616	-0.253098
fibroblasts_fetal_skin_quadriceps_left	100	-0.222091	-0.128929	-0.20854	-0.191562	-0.198181	-0.212478	-0.207694	-0.193592	-0.200461	-0.19966	-0.201762	-0.201163	-0.158941	-0.185188	-0.18218	-0.166948	-0.163191	-0.172972	-0.180505	-0.174077	-0.203909	-0.200811	-0.189964	-0.189165	-0.181667	-0.164704	-0.269723	-0.259876	-0.294307

fibroblasts_fetal_skin_quadriceps_right	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_right	10	-0.134188	-0.086963	-0.156961	-0.117598	-0.133365	-0.125753	-0.233223	-0.125797	-0.113438	-0.12121	-0.131715	-0.121227	-0.111896	-0.129367	-0.137004	-0.117697	-0.131962	-0.124698	-0.132499	-0.170829	-0.192465	-0.18301	-0.179668	-0.174061	-0.202826	-0.200569	-0.176962	-0.185285	-0.169673
fibroblasts_fetal_skin_quadriceps_right	20	-0.147265	-0.137684	-0.200084	-0.145784	-0.234525	-0.210698	-0.266942	-0.140383	-0.138606	-0.12721	-0.165557	-0.160552	-0.125942	-0.137987	-0.147968	-0.12113	-0.134041	-0.190499	-0.222024	-0.222726	-0.22085	-0.20394	-0.200535	-0.185714	-0.208886	-0.198215	-0.18813	-0.185948	-0.222409
fibroblasts_fetal_skin_quadriceps_right	30	-0.129673	-0.066972	-0.192345	-0.213783	-0.234175	-0.220617	-0.246795	-0.194283	-0.196745	-0.21107	-0.197247	-0.169348	-0.135805	-0.136131	-0.14461	-0.144584	-0.19722	-0.22872	-0.19975300000000001	-0.196801	-0.230903	-0.196997	-0.213724	-0.21047	-0.223163	-0.200557	-0.182168	-0.227737	-0.202662
fibroblasts_fetal_skin_quadriceps_right	40	-0.118342	-0.106641	-0.229092	-0.2133	-0.242726	-0.228011	-0.236608	-0.211999	-0.198445	-0.205727	-0.215557	-0.197158	-0.142714	-0.219966	-0.201863	-0.213917	-0.142461	-0.151803	-0.192872	-0.166876	-0.213136	-0.185351	-0.215912	-0.176581	-0.227362	-0.201342	-0.235908	-0.226836	-0.247027
fibroblasts_fetal_skin_quadriceps_right	50	-0.130178	-0.133617	-0.214769	-0.226713	-0.226684	-0.224499	-0.266152	-0.164052	-0.223364	-0.217411	-0.223271	-0.200243	-0.195091	-0.164671	-0.12817	-0.174118	-0.196154	-0.206867	-0.216023	-0.21096	-0.230954	-0.178889	-0.194527	-0.209381	-0.217687	-0.191286	-0.234705	-0.282954	-0.2654
fibroblasts_fetal_skin_quadriceps_right	60	-0.232876	-0.126373	-0.210401	-0.21746	-0.224857	-0.211216	-0.248596	-0.20223	-0.208848	-0.192403	-0.20963	-0.208537	-0.194833	-0.205002	-0.205426	-0.105186	-0.142331	-0.210506	-0.20258	-0.196782	-0.222876	-0.176391	-0.187754	-0.212823	-0.21257	-0.176951	-0.236522	-0.219923	-0.2311
fibroblasts_fetal_skin_quadriceps_right	70	-0.22005	-0.107802	-0.219794	-0.212036	-0.215333	-0.207186	-0.244689	-0.206821	-0.202851	-0.198212	-0.204562	-0.211518	-0.208637	-0.218727	-0.202736	-0.198704	-0.198098	-0.204737	-0.207306	-0.189817	-0.201434	-0.185958	-0.196947	-0.217482	-0.202189	-0.163706	-0.289298	-0.268939	-0.207101
fibroblasts_fetal_skin_quadriceps_right	80	-0.231669	-0.134986	-0.217887	-0.212016	-0.210585	-0.211645	-0.213971	-0.195035	-0.203437	-0.204403	-0.213672	-0.199208	-0.184597	-0.19855	-0.185155	-0.189293	-0.183273	-0.199978	-0.184238	-0.18159	-0.196147	-0.181506	-0.186872	-0.21387	-0.18852	-0.165586	-0.261068	-0.255881	-0.23463
fibroblasts_fetal_skin_quadriceps_right	90	-0.229043	-0.122999	-0.240987	-0.210312	-0.211103	-0.19905	-0.228418	-0.196601	-0.199615	-0.194551	-0.211691	-0.19499	-0.202003	-0.169164	-0.190597	-0.188832	-0.188606	-0.183886	-0.189233	-0.170979	-0.206263	-0.183624	-0.182777	-0.207317	-0.191678	-0.175944	-0.260184	-0.281534	-0.225298
fibroblasts_fetal_skin_quadriceps_right	100	-0.218671	-0.137248	-0.222106	-0.21239	-0.200488	-0.207734	-0.236758	-0.204854	-0.205094	-0.17792	-0.189798	-0.190041	-0.174201	-0.180961	-0.192251	-0.197161	-0.185171	-0.183146	-0.173957	-0.170612	-0.197575	-0.184796	-0.181301	-0.204691	-0.189547	-0.162139	-0.266183	-0.265204	-0.260184

fibroblasts_fetal_skin_scalp	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_scalp	10	-0.136686	-0.082014	-0.211541	-0.219626	-0.207397	-0.203739	-0.212799	-0.205062	-0.218636	-0.217179	-0.219371	-0.206219	-0.211772	-0.220173	-0.124223	-0.204534	-0.212647	-0.200991	-0.187729	-0.187977	-0.15764	-0.160903	-0.114527	-0.17569	-0.14788	-0.160253	-0.188531	-0.187136	-0.195573
fibroblasts_fetal_skin_scalp	20	-0.14977	-0.06748	-0.239918	-0.246876	-0.235943	-0.238926	-0.242174	-0.230379	-0.242254	-0.228335	-0.237459	-0.244271	-0.23233	-0.233409	-0.24084	-0.225278	-0.231423	-0.217801	-0.21258	-0.204842	-0.188586	-0.235403	-0.202441	-0.214867	-0.208766	-0.205244	-0.249582	-0.266868	-0.220191
fibroblasts_fetal_skin_scalp	30	-0.173362	-0.108122	-0.244483	-0.235714	-0.241932	-0.246564	-0.24781	-0.247672	-0.245881	-0.243651	-0.253841	-0.246627	-0.232611	-0.234127	-0.232729	-0.242376	-0.224819	-0.22066	-0.223663	-0.214746	-0.215368	-0.226544	-0.217245	-0.220082	-0.220769	-0.217407	-0.277495	-0.282091	-0.272344
fibroblasts_fetal_skin_scalp	40	-0.212239	-0.140175	-0.226606	-0.232871	-0.232612	-0.237334	-0.239455	-0.229254	-0.221553	-0.245634	-0.237949	-0.240909	-0.221832	-0.219491	-0.225523	-0.240175	-0.213845	-0.212496	-0.193151	-0.172594	-0.217242	-0.232321	-0.217503	-0.223917	-0.215037	-0.21759	-0.277202	-0.290283	-0.241867
fibroblasts_fetal_skin_scalp	50	-0.162725	-0.12935	-0.248948	-0.229449	-0.232546	-0.22306	-0.230439	-0.229491	-0.227557	-0.233281	-0.22999	-0.229918	-0.214301	-0.222669	-0.216182	-0.22558	-0.208112	-0.207408	-0.182626	-0.20633	-0.202783	-0.227747	-0.192344	-0.21549	-0.205457	-0.208421	-0.276358	-0.283428	-0.257324
fibroblasts_fetal_skin_scalp	60	-0.230388	-0.126026	-0.222668	-0.22355	-0.231486	-0.23542	-0.239231	-0.221777	-0.223665	-0.220212	-0.230986	-0.22884	-0.22198	-0.225885	-0.224869	-0.208263	-0.217266	-0.195869	-0.201927	-0.185448	-0.198238	-0.205031	-0.225443	-0.210221	-0.203284	-0.204514	-0.283138	-0.290135	-0.261047
fibroblasts_fetal_skin_scalp	70	-0.240286	-0.153366	-0.238331	-0.216479	-0.230444	-0.238001	-0.228041	-0.211294	-0.22059	-0.22299	-0.233207	-0.219476	-0.215258	-0.218904	-0.20614	-0.206196	-0.218414	-0.188949	-0.199417	-0.192742	-0.199856	-0.203759	-0.212361	-0.1883	-0.194066	-0.188222	-0.281616	-0.259646	-0.248241
fibroblasts_fetal_skin_scalp	80	-0.235221	-0.130536	-0.22796	-0.218922	-0.214141	-0.22577	-0.221823	-0.204183	-0.219405	-0.2114	-0.229852	-0.212397	-0.211636	-0.22163	-0.213605	-0.206381	-0.225337	-0.163998	-0.182825	-0.186482	-0.191316	-0.200788	-0.21895	-0.204434	-0.180948	-0.183819	-0.286977	-0.295562	-0.271611
fibroblasts_fetal_skin_scalp	90	-0.217071	-0.136546	-0.213833	-0.228128	-0.224042	-0.217096	-0.216131	-0.212517	-0.216031	-0.210171	-0.209696	-0.210215	-0.207978	-0.214074	-0.2047	-0.204638	-0.192683	-0.172066	-0.170521	-0.165186	-0.197499	-0.190884	-0.209483	-0.181213	-0.194212	-0.184325	-0.27841	-0.276846	-0.257377
fibroblasts_fetal_skin_scalp	100	-0.221611	-0.14205	-0.206248	-0.223548	-0.217447	-0.211048	-0.217018	-0.220571	-0.216364	-0.207106	-0.207023	-0.211147	-0.210901	-0.219097	-0.204652	-0.204498	-0.214658	-0.157567	-0.176437	-0.176101	-0.193404	-0.197801	-0.197139	-0.185346	-0.178083	-0.160506	-0.271777	-0.287147	-0.241161

fibroblasts_fetal_skin_upper_back	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_upper_back	10	-0.105986	-0.076873	-0.184243	-0.1795	-0.139922	-0.163979	-0.15	-0.143979	-0.171666	-0.16293	-0.144694	-0.119704	-0.128937	-0.122908	-0.12107	-0.126422	-0.14017	-0.192508	-0.18192	-0.193875	-0.168485	-0.19143	-0.151681	-0.175234	-0.188404	-0.159977	-0.170069	-0.195304	-0.187812
fibroblasts_fetal_skin_upper_back	20	-0.153229	-0.086275	-0.203788	-0.210383	-0.221781	-0.208496	-0.192124	-0.206046	-0.20458	-0.206171	-0.156373	-0.160801	-0.190185	-0.137527	-0.140497	-0.154712	-0.186301	-0.213737	-0.216252	-0.19241	-0.17464	-0.212674	-0.210136	-0.179937	-0.197992	-0.197224	-0.243931	-0.23456	-0.256319
fibroblasts_fetal_skin_upper_back	30	-0.143201	-0.0944	-0.223408	-0.189446	-0.229313	-0.222237	-0.185145	-0.198065	-0.201047	-0.217485	-0.216147	-0.220756	-0.178068	-0.209346	-0.190048	-0.208756	-0.176336	-0.212899	-0.191597	-0.174794	-0.194655	-0.214873	-0.206955	-0.197614	-0.195913	-0.159603	-0.268777	-0.216585	-0.22569
fibroblasts_fetal_skin_upper_back	40	-0.139184	-0.114059	-0.193178	-0.216679	-0.229376	-0.214604	-0.204553	-0.229311	-0.212951	-0.228443	-0.22366	-0.222946	-0.195797	-0.213706	-0.206083	-0.208962	-0.186532	-0.203373	-0.209378	-0.147549	-0.192452	-0.208126	-0.200429	-0.20024	-0.202199	-0.186793	-0.257756	-0.276848	-0.269456
fibroblasts_fetal_skin_upper_back	50	-0.235935	-0.120381	-0.215207	-0.205676	-0.216196	-0.23008	-0.214812	-0.221839	-0.204418	-0.220092	-0.204441	-0.205517	-0.211083	-0.191956	-0.189091	-0.181861	-0.2079	-0.186097	-0.196134	-0.174584	-0.192269	-0.197764	-0.194995	-0.173274	-0.191655	-0.188713	-0.251138	-0.277074	-0.255255
fibroblasts_fetal_skin_upper_back	60	-0.212965	-0.12996	-0.212032	-0.200108	-0.226356	-0.217862	-0.211135	-0.211539	-0.217136	-0.22111	-0.211333	-0.204611	-0.191395	-0.206238	-0.193407	-0.20397	-0.174742	-0.165418	-0.195591	-0.163278	-0.198293	-0.21348	-0.212683	-0.180018	-0.192691	-0.185421	-0.25125	-0.269596	-0.260896
fibroblasts_fetal_skin_upper_back	70	-0.125072	-0.125189	-0.189262	-0.200276	-0.210122	-0.212852	-0.206754	-0.204646	-0.197898	-0.207511	-0.201413	-0.22052	-0.179457	-0.194046	-0.193747	-0.191302	-0.191482	-0.184114	-0.163773	-0.183187	-0.188962	-0.203731	-0.200009	-0.174595	-0.189031	-0.190008	-0.270194	-0.27382	-0.259899
fibroblasts_fetal_skin_upper_back	80	-0.161217	-0.129968	-0.207837	-0.184877	-0.180366	-0.184785	-0.192652	-0.205825	-0.204425	-0.201022	-0.205506	-0.201785	-0.207225	-0.187787	-0.198239	-0.19465	-0.17884	-0.172606	-0.182598	-0.168443	-0.192029	-0.198267	-0.19821	-0.193275	-0.188645	-0.1927	-0.264921	-0.275232	-0.257073
fibroblasts_fetal_skin_upper_back	90	-0.221555	-0.139663	-0.197677	-0.190772	-0.192507	-0.195063	-0.195936	-0.194563	-0.186207	-0.19648	-0.198459	-0.192194	-0.19397	-0.19553	-0.186136	-0.184851	-0.179544	-0.175021	-0.159228	-0.162883	-0.200207	-0.187308	-0.192963	-0.175333	-0.185827	-0.171562	-0.263823	-0.261873	-0.244132
fibroblasts_fetal_skin_upper_back	100	-0.228287	-0.131314	-0.195349	-0.195874	-0.183537	-0.193646	-0.190507	-0.199564	-0.182264	-0.192923	-0.187119	-0.196476	-0.174982	-0.170624	-0.18106	-0.18989	-0.190434	-0.150745	-0.160067	-0.160421	-0.196831	-0.184821	-0.195783	-0.18066	-0.178355	-0.179456	-0.250048	-0.258387	-0.263979

gastric_mucosa	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
gastric_mucosa	10	-0.14422	-0.086242	-0.143789	-0.176814	-0.138582	-0.15425	-0.237833	-0.151514	-0.153373	-0.150874	-0.162957	-0.149596	-0.145418	-0.165982	-0.129878	-0.155908	-0.154447	-0.180308	-0.194075	-0.187586	-0.182791	-0.187559	-0.199599	-0.186029	-0.197411	-0.185182	-0.188024	-0.207566	-0.189608
gastric_mucosa	20	-0.157126	-0.097694	-0.16811	-0.190549	-0.191832	-0.193009	-0.2607	-0.198975	-0.200338	-0.191637	-0.203047	-0.162456	-0.176482	-0.178669	-0.185197	-0.194515	-0.189515	-0.187884	-0.204125	-0.201117	-0.204802	-0.212926	-0.232798	-0.212047	-0.197891	-0.199151	-0.201792	-0.20861	-0.196546
gastric_mucosa	30	-0.164398	-0.084667	-0.216808	-0.194999	-0.199523	-0.203956	-0.264406	-0.196579	-0.212383	-0.200546	-0.188288	-0.208606	-0.183231	-0.188553	-0.188826	-0.20881	-0.190865	-0.219575	-0.172212	-0.202469	-0.218257	-0.216987	-0.228603	-0.220435	-0.204584	-0.209824	-0.271799	-0.204374	-0.259993
gastric_mucosa	40	-0.146913	-0.101008	-0.227557	-0.203606	-0.20812	-0.21464	-0.256315	-0.191211	-0.199946	-0.191291	-0.19525	-0.198706	-0.181845	-0.191211	-0.1711	-0.185508	-0.193573	-0.192232	-0.195395	-0.180705	-0.221629	-0.214299	-0.209374	-0.212721	-0.187038	-0.209587	-0.267459	-0.234852	-0.27225
gastric_mucosa	50	-0.151638	-0.113681	-0.205734	-0.20139	-0.204845	-0.201466	-0.232763	-0.183313	-0.198659	-0.174014	-0.1902	-0.185737	-0.185743	-0.190982	-0.185231	-0.176455	-0.187777	-0.200765	-0.191021	-0.202593	-0.214247	-0.192212	-0.218451	-0.21575	-0.215692	-0.210097	-0.271948	-0.24928	-0.267073
gastric_mucosa	60	-0.213418	-0.139378	-0.192866	-0.190198	-0.182802	-0.191411	-0.222017	-0.182315	-0.182568	-0.175048	-0.206177	-0.188153	-0.190228	-0.187125	-0.182788	-0.171933	-0.179843	-0.196689	-0.185185	-0.18	-0.208501	-0.197455	-0.203845	-0.196763	-0.18188	-0.175886	-0.263221	-0.248481	-0.25919
gastric_mucosa	70	-0.218006	-0.138557	-0.183068	-0.188722	-0.184741	-0.180343	-0.221784	-0.175032	-0.192558	-0.176827	-0.191038	-0.177258	-0.180328	-0.177447	-0.16503	-0.173437	-0.181936	-0.185428	-0.166481	-0.168625	-0.20646	-0.193384	-0.204971	-0.204287	-0.168061	-0.187811	-0.276253	-0.260898	-0.264103
gastric_mucosa	80	-0.187259	-0.142736	-0.182313	-0.192005	-0.196552	-0.168272	-0.232577	-0.18101	-0.181426	-0.178701	-0.184413	-0.178261	-0.178576	-0.184255	-0.157606	-0.178428	-0.182361	-0.186669	-0.174063	-0.156325	-0.200204	-0.195653	-0.196213	-0.205231	-0.187781	-0.180868	-0.250927	-0.255315	-0.268315
gastric_mucosa	90	-0.194785	-0.121834	-0.17698	-0.190141	-0.180739	-0.187528	-0.225482	-0.179699	-0.185307	-0.168146	-0.163192	-0.173088	-0.17907	-0.179203	-0.172231	-0.164468	-0.174021	-0.19523	-0.173686	-0.16458	-0.197056	-0.192018	-0.194523	-0.2018	-0.184346	-0.176216	-0.263076	-0.285688	-0.288762
gastric_mucosa	100	-0.203196	-0.126079	-0.180256	-0.177524	-0.175515	-0.186121	-0.221474	-0.169281	-0.181883	-0.168049	-0.175769	-0.176784	-0.177147	-0.171893	-0.162832	-0.163886	-0.166756	-0.164097	-0.172361	-0.171639	-0.201606	-0.190986	-0.180965	-0.190274	-0.183355	-0.183365	-0.26909	-0.23014	-0.267429

heart	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
heart	10	-0.147288	-0.145306	-0.213498	-0.205669	-0.214049	-0.206175	-0.200437	-0.219776	-0.231712	-0.204399	-0.224847	-0.222677	-0.219313	-0.215446	-0.223021	-0.227539	-0.219988	-0.206536	-0.199334	-0.189179	-0.195045	-0.20563	-0.182088	-0.175961	-0.185089	-0.16356	-0.235824	-0.19161	-0.199114
heart	20	-0.167841	-0.101589	-0.232725	-0.24482	-0.234445	-0.23672	-0.244995	-0.252292	-0.254131	-0.244852	-0.2467	-0.235037	-0.254922	-0.248882	-0.2383	-0.259515	-0.248848	-0.218054	-0.211022	-0.188668	-0.218871	-0.238355	-0.234993	-0.221331	-0.229952	-0.231937	-0.277355	-0.224358	-0.260771
heart	30	-0.163941	-0.128207	-0.244108	-0.252574	-0.242656	-0.225754	-0.243704	-0.233909	-0.241774	-0.251452	-0.246703	-0.244798	-0.230681	-0.240313	-0.247508	-0.234206	-0.242622	-0.229738	-0.194359	-0.21202	-0.226998	-0.235474	-0.237573	-0.223248	-0.230713	-0.215947	-0.293343	-0.286804	-0.285882
heart	40	-0.238739	-0.136484	-0.239214	-0.248017	-0.230623	-0.236365	-0.229701	-0.237372	-0.238371	-0.243599	-0.230424	-0.246382	-0.239787	-0.244842	-0.231976	-0.238834	-0.24116	-0.207762	-0.196552	-0.186573	-0.223259	-0.230244	-0.237749	-0.210938	-0.211858	-0.237059	-0.297452	-0.282757	-0.289924
heart	50	-0.231879	-0.127264	-0.236789	-0.231273	-0.242788	-0.235002	-0.239525	-0.228324	-0.233991	-0.234987	-0.237224	-0.233206	-0.223553	-0.234342	-0.232208	-0.23196	-0.240341	-0.184249	-0.180439	-0.191203	-0.218812	-0.232726	-0.225176	-0.205609	-0.218378	-0.201415	-0.28366	-0.289774	-0.26926
