breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_left	60	0.207702	0.126218	0.123193	0.122717	0.123848	0.124021	0.123375	0.124704	0.125527	0.122836	0.127932	0.122898	0.123605	0.125459	0.122991	0.124777	-0.001937	-0.001392	-0.001594	-0.003772	-0.002792	-0.003865	-0.00413	-0.001639	-0.000111	-0.004564	0.003002	0.0005
fibroblasts_fetal_skin_quadriceps_left	70	0.205292	0.12522	0.124796	0.125018	0.12446	0.124037	0.121664	0.12409	0.124172	0.124098	0.125524	0.125645	0.123014	0.122967	0.122049	0.12356	-0.001796	-0.002408	-0.001655	-0.003476	-0.002195	-0.00161	-0.003337	-0.002938	-0.000682	-0.003872	0.001457	0.000348
fibroblasts_fetal_skin_quadriceps_left	80	0.202823	0.125014	0.12431	0.125754	0.123276	0.122259	0.122949	0.125031	0.12362	0.124977	0.124522	0.125215	0.121312	0.125443	0.120733	0.123747	-0.00137	-0.00153	-0.002151	-0.003638	-0.000679	-0.003083	-0.002347	-0.001226	-0.000259	-0.003076	0.00136	0.000591
fibroblasts_fetal_skin_quadriceps_left	90	0.199385	0.125118	0.127483	0.124315	0.125512	0.124478	0.124427	0.123741	0.123704	0.124387	0.123863	0.123455	0.123256	0.125605	0.123075	0.123793	-0.001452	-0.001603	-0.001671	-0.003224	-0.001692	-0.002814	-0.001838	-0.001528	-0.000455	-0.003157	0.000486	-0.001698
fibroblasts_fetal_skin_quadriceps_left	100	0.200322	0.124347	0.127299	0.125874	0.125366	0.124006	0.12349	0.125467	0.125772	0.123251	0.126763	0.122034	0.121727	0.124496	0.124175	0.122624	-0.001736	-0.001756	-0.001825	-0.00282	-0.001247	-0.002512	-0.001613	-0.001668	-0.00054	-0.003482	0.000503	0.000509

fibroblasts_fetal_skin_quadriceps_right	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_right	10	0.270659	0.123828	0.130904	0.125997	0.128749	0.125515	0.125889	0.130596	0.127248	0.129694	0.124779	0.12742	0.123219	0.12902	0.124224	0.133574	-0.001854	-0.002183	-0.001851	-0.007906	-0.000277	-0.006645	-0.016452	-0.011016	-0.007413	0.013927	0.025491	0.036631
fibroblasts_fetal_skin_quadriceps_right	20	0.26161	0.132033	0.138616	0.131154	0.134673	0.130616	0.134417	0.137035	0.133339	0.131482	0.132712	0.13464	0.136671	0.136886	0.132234	0.135997	-0.000883	-0.001375	-0.001802	-0.001859	0.003385	0.007256	-0.006242	-0.001477	0.001685	0.004532	0.010734	0.013793
fibroblasts_fetal_skin_quadriceps_right	30	0.244535	0.135427	0.13833	0.135962	0.134493	0.13654	0.132931	0.139847	0.136748	0.137886	0.13772	0.135541	0.136519	0.137921	0.135127	0.135314	-0.001511	-0.001842	-0.002092	-0.00378	0.001657	0.003146	-0.002961	0.001261	-0.000506	0.004177	0.004343	0.012322
fibroblasts_fetal_skin_quadriceps_right	40	0.244708	0.136108	0.137971	0.139412	0.137803	0.136892	0.136444	0.140627	0.138173	0.135584	0.138467	0.134018	0.1371	0.135601	0.137878	0.134581	-0.00271	-0.001504	-0.001305	-0.002838	0.001478	0.002098	-0.00028	-0.000475	-0.000316	0.000208	0.001034	0.004648
fibroblasts_fetal_skin_quadriceps_right	50	0.229798	0.136474	0.142062	0.142221	0.137891	0.136458	0.13868	0.139245	0.136989	0.141077	0.138358	0.139559	0.138376	0.139666	0.140125	0.138709	-0.001723	-0.002122	-0.001847	-0.002847	0.004073	0.001922	-0.00064	-0.000266	-0.000801	0.001167	0.003403	0.002014
fibroblasts_fetal_skin_quadriceps_right	60	0.218377	0.139171	0.13741	0.139275	0.138471	0.13832	0.139303	0.139739	0.138283	0.139494	0.13855	0.138572	0.139595	0.13978	0.138259	0.136576	-0.002241	-0.001773	-0.001685	-0.00224	0.001185	0.00094	-0.004371	-0.001332	-0.001026	-0.000648	-0.000924	0.001809
fibroblasts_fetal_skin_quadriceps_right	70	0.217311	0.136849	0.136842	0.139184	0.140066	0.137516	0.138436	0.143288	0.139455	0.138024	0.138791	0.136388	0.139758	0.137879	0.139821	0.139462	-0.00159	-0.001487	-0.002203	-0.001012	0.001422	0.000328	-0.002415	-0.001653	-0.000593	-0.00072	0.000703	0.000952
fibroblasts_fetal_skin_quadriceps_right	80	0.209013	0.138123	0.139511	0.139918	0.140481	0.140106	0.140354	0.14131	0.139951	0.141229	0.137642	0.138151	0.139151	0.137685	0.138597	0.139974	-0.001577	-0.001445	-0.001671	-0.001192	0.000133	-0.000739	-0.001986	-0.000364	-0.001415	-0.001214	-0.000182	0.001521
fibroblasts_fetal_skin_quadriceps_right	90	0.213536	0.138213	0.138917	0.139221	0.14013	0.138732	0.139004	0.139786	0.137914	0.139553	0.13961	0.137079	0.139123	0.138507	0.13898	0.140432	-0.001477	-0.002302	-0.001362	-0.001273	0.00224	0.001791	-0.002106	-0.000946	0.000445	-0.001944	-0.000664	0.000322
fibroblasts_fetal_skin_quadriceps_right	100	0.206736	0.139962	0.139564	0.140367	0.139727	0.139514	0.141121	0.139082	0.138266	0.141134	0.140304	0.137452	0.136326	0.14052	0.138797	0.138987	-0.001144	-0.001425	-0.001236	-1e-05	0.001396	0.000302	-0.00195	-0.00034	-0.000649	-0.00056	-0.000853	0.000255

fibroblasts_fetal_skin_scalp	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_scalp	10	0.449936	0.169721	0.173461	0.165353	0.170578	0.176197	0.176187	0.168936	0.156036	0.16856	0.163182	0.169075	0.167798	0.178932	0.18063	0.174008	-0.002698	-0.001603	-0.0034	-0.027252	0.003168	0.012657	-0.04119	-0.034587	-0.056489	-0.008863	0.008802	0.01212
fibroblasts_fetal_skin_scalp	20	0.393107	0.17965	0.178218	0.178361	0.175178	0.18469	0.180896	0.179791	0.183384	0.177718	0.17713	0.185306	0.181962	0.181761	0.181856	0.175168	-0.002941	-0.002088	-0.002296	-0.014115	0.006649	0.002559	-0.024142	-0.011345	-0.028759	-0.014977	-0.010856	0.009144
fibroblasts_fetal_skin_scalp	30	0.392289	0.177603	0.179914	0.187588	0.182732	0.183201	0.184219	0.185283	0.188166	0.178407	0.177099	0.17934	0.184663	0.184061	0.184979	0.182266	-0.001815	-0.002144	-0.002446	-0.00645	0.008368	0.010692	-0.015387	-0.002033	-0.017391	-0.011396	-0.00919	-0.003079
fibroblasts_fetal_skin_scalp	40	0.341761	0.184422	0.185707	0.186184	0.187092	0.183403	0.187427	0.182372	0.185544	0.182799	0.184518	0.182522	0.186818	0.19161	0.180215	0.184337	-0.002724	-0.002147	-0.001968	-0.003709	0.008729	0.005796	-0.016068	0.000732	-0.016194	-0.008573	-0.006378	-0.002831
fibroblasts_fetal_skin_scalp	50	0.330428	0.183568	0.186778	0.186087	0.182078	0.187821	0.185278	0.183319	0.186271	0.182626	0.182231	0.18309	0.185799	0.185085	0.183971	0.183206	-0.001832	-0.001849	-0.002565	0.000156	0.007931	0.007839	-0.011341	0.002093	-0.012776	-0.008467	-0.005633	0.001944
fibroblasts_fetal_skin_scalp	60	0.321432	0.182204	0.183327	0.184342	0.183537	0.187814	0.184989	0.186716	0.191147	0.18423	0.18547	0.185638	0.184064	0.183388	0.189724	0.183694	-0.00227	-0.002083	-0.002298	-0.00021	0.003833	0.00503	-0.009319	0.000942	-0.010371	-0.006334	-0.005098	-0.002104
fibroblasts_fetal_skin_scalp	70	0.315866	0.180698	0.186839	0.188249	0.186174	0.187499	0.184394	0.185741	0.1869	0.186378	0.186603	0.186068	0.184781	0.182496	0.185481	0.184951	-0.001762	-0.002914	-0.002683	0.002199	0.007309	0.005887	-0.008812	-0.000359	-0.010622	-0.007279	-0.003949	-0.002507
fibroblasts_fetal_skin_scalp	80	0.303689	0.185768	0.183338	0.187413	0.180171	0.185309	0.186315	0.186989	0.183835	0.185197	0.18568	0.186497	0.186066	0.18917	0.181314	0.186152	-0.001879	-0.001564	-0.001855	0.001037	0.006348	0.003195	-0.009086	0.002737	-0.008999	-0.005162	-0.00218	-0.000747
fibroblasts_fetal_skin_scalp	90	0.298623	0.186364	0.18724	0.184888	0.182206	0.186283	0.189843	0.186624	0.188509	0.186743	0.186644	0.185764	0.18943	0.184921	0.185789	0.181261	-0.002547	-0.0021	-0.00214	0.001708	0.007569	0.006307	-0.005563	0.001868	-0.00846	-0.003906	-0.004124	-0.001926
fibroblasts_fetal_skin_scalp	100	0.292521	0.186458	0.18665	0.183923	0.185511	0.187756	0.188892	0.185922	0.18876	0.184815	0.186205	0.186834	0.185254	0.186721	0.180588	0.1863	-0.001846	-0.001937	-0.001648	0.00294	0.002478	0.004646	-0.00505	0.001552	-0.007925	-0.004991	-0.003827	-0.002072

fibroblasts_fetal_skin_upper_back	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_upper_back	10	0.311749	0.140155	0.135497	0.142536	0.145436	0.140759	0.140811	0.139885	0.140481	0.1426	0.14198	0.137249	0.142015	0.147047	0.143632	0.139649	-0.003139	-0.001399	-0.003291	-0.01394	0.031051	0.009568	-0.016917	-0.018001	-0.030793	-0.014051	0.014761	0.040492
fibroblasts_fetal_skin_upper_back	20	0.305987	0.146778	0.149128	0.1486	0.144634	0.14766	0.148149	0.147177	0.147524	0.147618	0.148862	0.144079	0.151105	0.147589	0.147819	0.146933	-0.002537	-0.0017	-0.002187	-0.005466	0.014638	0.01711	-0.006591	-0.008549	-0.018525	-0.003013	0.00647	0.00146
fibroblasts_fetal_skin_upper_back	30	0.298122	0.149221	0.153117	0.150046	0.150882	0.151845	0.152056	0.150978	0.150551	0.153585	0.152653	0.150312	0.150768	0.152054	0.147769	0.148296	-0.001989	-0.001635	-0.00247	-0.00602	0.011511	0.013126	-0.004047	-0.003594	-0.012134	-0.004782	4.6e-05	0.000235
fibroblasts_fetal_skin_upper_back	40	0.285427	0.154329	0.152366	0.151636	0.153481	0.152821	0.154263	0.148924	0.154724	0.151576	0.15045	0.149874	0.154469	0.153303	0.152965	0.151378	-0.001453	-0.001226	-0.002733	-0.002553	0.009011	0.012454	-0.006923	-0.003104	-0.011072	-0.003927	-0.000864	-0.000503
fibroblasts_fetal_skin_upper_back	50	0.250053	0.153007	0.154754	0.152003	0.153952	0.156079	0.150358	0.152048	0.154424	0.149044	0.158709	0.152335	0.152715	0.154312	0.147644	0.150644	-0.002208	-0.001617	-0.001599	-0.004029	0.007229	0.009859	-0.001669	-0.002034	-0.004294	-0.005412	-9.3e-05	-0.001138
fibroblasts_fetal_skin_upper_back	60	0.235403	0.153215	0.155934	0.148428	0.151292	0.154381	0.150038	0.154807	0.147872	0.153902	0.153555	0.150021	0.154526	0.154417	0.149483	0.155211	-0.001841	-0.001329	-0.001893	-0.002076	0.005698	0.007729	-0.001313	-0.00241	-0.006823	-0.003754	-0.002146	-0.001704
fibroblasts_fetal_skin_upper_back	70	0.232225	0.156591	0.153169	0.154186	0.153758	0.154974	0.150145	0.154101	0.154952	0.154545	0.15498	0.153315	0.15244	0.154557	0.152849	0.152747	-0.002049	-0.001892	-0.001794	-0.003215	0.004701	0.006979	-0.001551	-0.00092	-0.005603	-0.004662	-0.001671	-0.000572
fibroblasts_fetal_skin_upper_back	80	0.224195	0.155084	0.156548	0.153479	0.154042	0.15608	0.152663	0.154218	0.149723	0.156649	0.154652	0.152499	0.154272	0.158292	0.154624	0.151134	-0.002094	-0.002374	-0.001893	-0.001343	0.004894	0.006152	-0.000982	-0.00185	-0.004107	-0.0052	-0.001753	-0.00044
fibroblasts_fetal_skin_upper_back	90	0.237186	0.154627	0.154343	0.154463	0.15433	0.156322	0.152697	0.153354	0.155343	0.155817	0.155547	0.152549	0.154641	0.154484	0.155749	0.154439	-0.002309	-0.001552	-0.001506	-0.002851	0.004225	0.006764	-0.001678	-0.00414	-0.006396	-0.004296	-0.0015	0.000376
fibroblasts_fetal_skin_upper_back	100	0.2204	0.153617	0.15627	0.154628	0.154145	0.155118	0.152372	0.155792	0.154949	0.154268	0.155341	0.153721	0.154471	0.15395	0.154241	0.149793	-0.001418	-0.00275	-0.002201	0.000351	0.003556	0.004637	-0.001563	-0.003086	-0.004067	-0.003337	-0.001619	-0.000919

gastric_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
gastric_mucosa	10	0.175477	0.063745	0.063856	0.064678	0.067637	0.0673	0.064501	0.064698	0.064657	0.066783	0.064699	0.066699	0.065607	0.065173	0.066344	0.066463	-0.001468	-0.002725	-0.002321	-0.051744	-0.060123	-0.070591	-0.057663	-0.046264	-0.043451	-0.015957	0.019494	0.012481
gastric_mucosa	20	0.166095	0.068554	0.069087	0.071899	0.070303	0.070267	0.068158	0.069633	0.069701	0.07047	0.068352	0.069508	0.06758	0.068764	0.067348	0.067478	-0.00114	-0.002506	-0.001652	-0.0314	-0.020406	-0.031692	-0.033763	-0.024405	-0.019155	-0.01973	-0.009365	-0.019335
gastric_mucosa	30	0.155789	0.071314	0.068937	0.070879	0.069448	0.072349	0.069837	0.070537	0.072816	0.072463	0.070802	0.070438	0.070457	0.07077	0.069719	0.071896	-0.002215	-0.001915	-0.001881	-0.021201	-0.014058	-0.017657	-0.022413	-0.016418	-0.014243	-0.013322	-0.014487	-0.010839
gastric_mucosa	40	0.151659	0.072381	0.071675	0.070835	0.070824	0.071653	0.071966	0.072161	0.070074	0.073025	0.069888	0.071024	0.071373	0.070467	0.070684	0.069053	-0.002238	-0.001559	-0.001752	-0.015724	-0.010834	-0.015441	-0.017241	-0.014892	-0.013749	-0.010795	-0.008937	-0.012909
gastric_mucosa	50	0.143596	0.071797	0.071677	0.071577	0.069699	0.072958	0.070802	0.07195	0.072425	0.071037	0.070305	0.071198	0.070275	0.072024	0.072478	0.070066	-0.002313	-0.002202	-0.001648	-0.014519	-0.008637	-0.013997	-0.014698	-0.011614	-0.010822	-0.010392	-0.008578	-0.007901
gastric_mucosa	60	0.143085	0.071637	0.07171	0.073244	0.07129	0.072188	0.072481	0.070142	0.071842	0.072148	0.07105	0.072636	0.072513	0.071794	0.073207	0.070878	-0.002246	-0.001827	-0.002838	-0.011916	-0.008876	-0.012474	-0.013463	-0.010869	-0.0104	-0.006758	-0.00985	-0.008774
gastric_mucosa	70	0.140803	0.071888	0.07166	0.071537	0.072434	0.072831	0.072113	0.072691	0.071115	0.072497	0.072463	0.071186	0.071832	0.072866	0.072057	0.070736	-0.001408	-0.001607	-0.002037	-0.012214	-0.00827	-0.008655	-0.011086	-0.010538	-0.010234	-0.008282	-0.006879	-0.007184
gastric_mucosa	80	0.138467	0.072041	0.071354	0.072218	0.071938	0.0718	0.072837	0.072024	0.070437	0.071219	0.071571	0.07167	0.072756	0.0723	0.072457	0.07177	-0.002112	-0.00212	-0.001709	-0.010428	-0.005995	-0.009179	-0.009337	-0.007483	-0.008414	-0.007744	-0.007057	-0.006588
gastric_mucosa	90	0.139205	0.070946	0.07209	0.072302	0.071712	0.072165	0.072069	0.071755	0.070931	0.072454	0.072455	0.071669	0.072631	0.070957	0.072474	0.071438	-0.002638	-0.001455	-0.001707	-0.010531	-0.008177	-0.007804	-0.010097	-0.008602	-0.007677	-0.007718	-0.005622	-0.004784
gastric_mucosa	100	0.136544	0.072925	0.072473	0.072182	0.073686	0.072961	0.071789	0.072123	0.07123	0.073726	0.073261	0.072396	0.072075	0.071569	0.073751	0.071819	-0.001915	-0.001784	-0.002047	-0.008614	-0.007552	-0.007349	-0.009128	-0.007508	-0.008087	-0.003727	-0.00563	-0.00605

heart	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
heart	10	0.551247	0.287541	0.287041	0.298068	0.286105	0.296395	0.295877	0.290177	0.300511	0.301956	0.292024	0.296418	0.295306	0.296754	0.292924	0.308047	-0.002592	-0.00319	-0.001004	0.048416	0.051568	0.046334	-0.015674	0.027186	0.032658	0.034417	0.06176	0.062819
heart	20	0.572589	0.310404	0.307901	0.31579	0.31462	0.307643	0.316604	0.30439	0.306966	0.31717	0.308623	0.309431	0.31309	0.309277	0.321652	0.324961	-0.002389	-0.001744	-0.00288	0.041782	0.037593	0.04449	-0.007747	0.015026	0.02286	0.016897	0.02236	0.035142
heart	30	0.557055	0.31533	0.310316	0.320902	0.31932	0.315819	0.317923	0.31658	0.318673	0.318364	0.318524	0.316844	0.320681	0.317252	0.322712	0.315835	-0.002402	-0.002805	-0.002093	0.027731	0.032091	0.033338	-0.002952	0.013623	0.028684	0.00864	0.020713	0.020868
heart	40	0.553117	0.318799	0.319767	0.323324	0.324834	0.320296	0.320609	0.314489	0.318993	0.320577	0.322285	0.319153	0.322139	0.318994	0.32051	0.316024	-0.001263	-0.00217	-0.002043	0.022278	0.022365	0.030161	-0.002419	0.015822	0.02198	0.009186	0.019467	0.017208
heart	50	0.523172	0.318169	0.321992	0.322848	0.313396	0.324776	0.322753	0.320193	0.32069	0.328653	0.321967	0.326042	0.324815	0.31977	0.323593	0.327147	-0.002145	-0.003337	-0.002542	0.021729	0.022279	0.026832	0.002218	0.015085	0.018873	0.005952	0.014364	0.01346
heart	60	0.50681	0.323238	0.318108	0.323136	0.326327	0.323128	0.319436	0.321594	0.322032	0.32458	0.325658	0.326437	0.323996	0.321436	0.325173	0.330382	-0.001671	-0.001857	-0.001921	0.019489	0.018325	0.023407	0.004717	0.010477	0.016926	0.003389	0.011559	0.012079
heart	70	0.499352	0.328722	0.321789	0.325055	0.322749	0.328382	0.322761	0.322359	0.318503	0.325174	0.325916	0.325648	0.323035	0.323936	0.325589	0.326923	-0.001807	-0.002866	-0.00185	0.013208	0.014771	0.020553	0.007382	0.01142	0.016815	0.004952	0.00751	0.00806
heart	80	0.479988	0.32529	0.322615	0.324647	0.324256	0.325126	0.32196	0.325972	0.323794	0.323895	0.326315	0.320071	0.324153	0.322867	0.326055	0.319159	-0.001706	-0.002238	-0.002887	0.012707	0.012874	0.020638	0.003139	0.010253	0.01334	0.003219	0.008191	0.006961
heart	90	0.458222	0.32488	0.325324	0.326219	0.321871	0.322721	0.324463	0.31959	0.325644	0.323539	0.328806	0.328	0.321737	0.322408	0.325382	0.324355	-0.002222	-0.002054	-0.001328	0.012643	0.013766	0.017105	0.007038	0.009903	0.013924	0.002369	0.006003	0.005546
heart	100	0.472322	0.325605	0.325121	0.322962	0.329211	0.327122	0.319794	0.319999	0.324858	0.330274	0.323919	0.326841	0.318669	0.326094	0.325316	0.329941	-0.002502	-0.002515	-0.002026	0.012537	0.012008	0.014446	0.005934	0.008351	0.015503	0.001847	0.004653	0.006526

h1_bmp4_derived_mesendoderm_cultured_cells	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
h1_bmp4_derived_mesendoderm_cultured_cells	10	0.40624	0.164662	0.151743	0.159126	0.161404	0.150298	0.152608	0.154622	0.165181	0.161572	0.160299	0.158278	0.160973	0.164893	0.17591	0.153166	-0.002791	-0.002443	-0.004394	-0.000814	-0.024901	0.011885	-0.018762	0.000349	0.003922	0.012586	0.02944	0.017825
h1_bmp4_derived_mesendoderm_cultured_cells	20	0.399341	0.169065	0.16162	0.16646	0.164508	0.163601	0.161873	0.16435	0.16476	0.170168	0.165282	0.165005	0.165967	0.170904	0.176608	0.163793	-0.002889	-0.001025	-0.002535	0.010432	-0.007094	0.01709	-0.00318	0.009106	0.003626	-0.007042	-0.00067	0.015395
h1_bmp4_derived_mesendoderm_cultured_cells	30	0.378669	0.170654	0.170885	0.172794	0.168037	0.166687	0.173204	0.166677	0.169477	0.168998	0.171729	0.168199	0.171746	0.169395	0.172865	0.173362	-0.002708	-0.002932	-0.001783	0.007939	-0.007647	0.005137	-0.000128	-0.00109	0.002764	-0.00361	-0.001543	0.004941
h1_bmp4_derived_mesendoderm_cultured_cells	40	0.375616	0.170725	0.173709	0.176139	0.173802	0.172112	0.170051	0.171061	0.171662	0.171189	0.173708	0.172441	0.174119	0.175698	0.171515	0.170701	-0.001927	-0.00203	-0.00206	0.002785	-0.0024	0.003775	2.1e-05	0.004742	0.000612	-0.00375	-0.000327	0.005868
h1_bmp4_derived_mesendoderm_cultured_cells	50	0.350887	0.175166	0.169014	0.173769	0.168617	0.168514	0.172212	0.176035	0.170042	0.169581	0.173378	0.172117	0.169909	0.172101	0.174526	0.173883	-0.00241	-0.001958	-0.002418	0.003178	-0.002902	0.003799	0.001897	0.002451	0.006446	-0.003573	-0.002987	-8.4e-05
h1_bmp4_derived_mesendoderm_cultured_cells	60	0.348879	0.172233	0.172973	0.174742	0.171584	0.173037	0.174236	0.177196	0.173708	0.172498	0.174461	0.173226	0.17266	0.173134	0.173333	0.172869	-0.002504	-0.001912	-0.000476	0.002226	-0.002023	0.000359	-0.001625	0.002058	0.003853	-0.002323	-0.002208	-0.000184
h1_bmp4_derived_mesendoderm_cultured_cells	70	0.339693	0.174711	0.175933	0.17558	0.171186	0.172393	0.17544	0.171807	0.173814	0.171561	0.177092	0.174391	0.173437	0.17181	0.175729	0.176008	-0.001904	-0.001815	-0.00269	8.4e-05	0.000429	0.004597	0.000849	0.000965	0.003656	-0.005216	-0.003126	-0.001328
h1_bmp4_derived_mesendoderm_cultured_cells	80	0.329585	0.175052	0.172647	0.173318	0.171641	0.173603	0.17427	0.171391	0.171002	0.176325	0.17597	0.171636	0.175003	0.174954	0.171189	0.170391	-0.002277	-0.00226	-0.002676	0.002429	-0.001696	0.000781	0.000766	0.000604	-0.000566	-0.002245	-0.002657	-0.000953
h1_bmp4_derived_mesendoderm_cultured_cells	90	0.333912	0.177185	0.177422	0.17365	0.174603	0.171928	0.173497	0.175281	0.177424	0.17239	0.17321	0.177105	0.174978	0.177594	0.174754	0.173254	-0.00201	-0.00252	-0.002225	0.002287	-7.1e-05	0.003147	0.001001	6.8e-05	0.005432	-0.001894	-0.002596	0.001075
h1_bmp4_derived_mesendoderm_cultured_cells	100	0.326502	0.177899	0.178321	0.175494	0.17227	0.17213	0.171827	0.174421	0.172891	0.174571	0.173372	0.172057	0.170648	0.177822	0.175159	0.172868	-0.002034	-0.002216	-0.002145	0.000154	-0.001517	0.002259	0.000729	0.000887	0.002887	-0.00329	-0.003308	-0.000947

h1_bmp4_derived_trophoblast_cultured_cells	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
