breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_biceps_right	100	-0.408071	-0.695489	-0.69892	-0.658603	-0.674425	-0.625451	-0.648451	-0.677079	-0.66252	-0.670744	-0.687072	-0.662322	-0.673725	-0.70467	-0.666567	-0.666741	-0.376626	-0.451133	-0.443638	-0.069189	-0.049255	-0.039198	-0.044286	-0.052769	-0.030609	-0.171956	-0.148945	-0.14938

fibroblasts_fetal_skin_quadriceps_left	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_left	10	-0.32477	-0.280801	-0.24196	-0.152218	-0.329723	-0.358103	-0.24793	-0.244959	-0.242272	-0.265188	-0.299675	-0.194388	-0.321826	-0.364083	-0.235417	-0.256459	-0.050731	-0.044017	-0.054054	0.136872	0.124171	0.117768	0.111839	0.112899	0.087584	-0.048175	-0.0914	-0.074113
fibroblasts_fetal_skin_quadriceps_left	20	-0.386434	-0.297126	-0.260396	-0.282566	-0.396474	-0.342046	-0.289977	-0.270559	-0.293083	-0.337128	-0.303238	-0.560135	-0.341556	-0.384037	-0.240232	-0.317832	-0.111874	-0.071976	-0.098494	0.042546	0.029523	0.069753	0.060351	0.039202	0.079553	-0.102642	-0.136391	-0.113887
fibroblasts_fetal_skin_quadriceps_left	30	-0.483973	-0.348131	-0.32431	-0.455924	-0.544118	-0.288713	-0.326416	-0.373975	-0.368832	-0.320147	-0.453566	-0.480506	-0.366199	-0.467676	-0.489626	-0.368654	-0.109147	-0.25942	-0.192943	0.003157	0.018786	0.034158	0.003715	0.005295	0.028511	-0.113469	-0.147204	-0.114979
fibroblasts_fetal_skin_quadriceps_left	40	-0.483005	-0.432587	-0.380381	-0.679838	-0.636324	-0.387194	-0.679172	-0.392568	-0.444348	-0.375071	-0.432964	-0.64476	-0.386777	-0.541041	-0.583191	-0.444429	-0.182251	-0.27975	-0.343283	-0.035316	0.001427	0.017576	0.000115	-0.015432	0.019128	-0.128875	-0.158752	-0.138729
fibroblasts_fetal_skin_quadriceps_left	50	-0.398654	-0.471594	-0.557905	-0.647072	-0.646901	-0.592082	-0.641043	-0.631174	-0.634245	-0.6097	-0.430676	-0.641211	-0.45586	-0.637655	-0.564949	-0.586332	-0.304638	-0.349257	-0.362002	-0.042958	-0.008313	-0.006003	-0.02243	-0.033362	0.008119	-0.136022	-0.158535	-0.134245
fibroblasts_fetal_skin_quadriceps_left	60	-0.433118	-0.471451	-0.66274	-0.668899	-0.573748	-0.477786	-0.654002	-0.64743	-0.415371	-0.574217	-0.545112	-0.693291	-0.579143	-0.668984	-0.701819	-0.664017	-0.375756	-0.332945	-0.3872	-0.054068	-0.025592	-0.018232	-0.033629	-0.026854	5.9e-05	-0.142368	-0.159265	-0.152841
fibroblasts_fetal_skin_quadriceps_left	70	-0.436212	-0.567911	-0.615698	-0.598938	-0.622616	-0.624572	-0.664714	-0.680893	-0.630853	-0.655966	-0.553606	-0.673738	-0.653794	-0.663677	-0.667216	-0.654477	-0.353798	-0.419151	-0.367731	-0.056861	-0.026314	-0.013262	-0.042332	-0.044234	-0.009948	-0.158551	-0.172331	-0.14397
fibroblasts_fetal_skin_quadriceps_left	80	-0.466862	-0.519283	-0.675639	-0.632484	-0.679113	-0.686811	-0.638378	-0.647018	-0.632445	-0.643511	-0.645006	-0.667774	-0.64961	-0.636476	-0.672772	-0.670557	-0.379547	-0.290304	-0.394669	-0.071476	-0.039359	-0.028651	-0.056798	-0.072802	-0.020906	-0.164728	-0.180237	-0.15502
fibroblasts_fetal_skin_quadriceps_left	90	-0.414789	-0.539906	-0.678713	-0.682728	-0.696581	-0.656675	-0.677659	-0.693439	-0.638533	-0.639507	-0.561239	-0.683059	-0.708028	-0.673074	-0.683949	-0.654009	-0.472755	-0.388999	-0.438902	-0.0626	-0.039415	-0.052876	-0.061225	-0.070548	-0.034737	-0.164429	-0.172889	-0.135021
fibroblasts_fetal_skin_quadriceps_left	100	-0.453598	-0.621003	-0.66972	-0.701586	-0.64731	-0.615666	-0.661953	-0.675539	-0.687951	-0.674247	-0.661279	-0.68309	-0.638371	-0.662986	-0.708168	-0.679181	-0.452484	-0.38512	-0.434955	-0.076295	-0.040065	-0.047865	-0.059807	-0.072537	-0.046826	-0.172835	-0.167812	-0.160766

fibroblasts_fetal_skin_quadriceps_right	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_right	10	-0.361994	-0.21564	-0.233333	-0.283597	-0.302931	-0.308188	-0.299023	-0.16441	-0.359706	-0.261911	-0.286232	-0.309231	-0.248426	-0.233387	-0.320831	-0.191359	-0.031014	-0.09309	-0.092582	0.109226	0.109219	0.112686	0.108537	0.100819	0.102283	-0.062108	-0.054835	-0.041411
fibroblasts_fetal_skin_quadriceps_right	20	-0.484766	-0.291159	-0.452147	-0.309271	-0.33044	-0.361449	-0.308262	-0.302788	-0.370204	-0.337573	-0.292217	-0.332983	-0.381944	-0.333319	-0.37043	-0.363975	-0.063769	-0.097489	-0.075891	0.065339	0.075528	0.047693	0.06182	0.064814	0.07991	-0.120141	-0.112046	-0.105043
fibroblasts_fetal_skin_quadriceps_right	30	-0.465266	-0.370671	-0.375948	-0.335569	-0.362339	-0.458712	-0.37415	-0.365177	-0.430012	-0.637926	-0.600249	-0.669024	-0.357106	-0.417077	-0.323111	-0.402939	-0.155	-0.116124	-0.165062	0.036691	0.033958	0.027498	0.032145	0.027226	0.040543	-0.139246	-0.127257	-0.123323
fibroblasts_fetal_skin_quadriceps_right	40	-0.445011	-0.699609	-0.416047	-0.541204	-0.611573	-0.405496	-0.483711	-0.508645	-0.435427	-0.435176	-0.53886	-0.684506	-0.556857	-0.663149	-0.654773	-0.559767	-0.368057	-0.243451	-0.276022	0.014901	0.036337	0.015124	-0.01527	0.006607	0.027418	-0.146714	-0.138216	-0.152602
fibroblasts_fetal_skin_quadriceps_right	50	-0.456454	-0.614616	-0.610796	-0.555569	-0.624871	-0.586532	-0.611555	-0.587654	-0.360745	-0.616045	-0.66047	-0.644203	-0.70338	-0.657517	-0.673801	-0.591959	-0.399808	-0.350682	-0.333493	-0.004649	-0.00014	0.006748	-0.024482	-0.013637	0.014704	-0.15917	-0.159298	-0.133212
fibroblasts_fetal_skin_quadriceps_right	60	-0.499422	-0.661996	-0.645879	-0.610127	-0.610364	-0.590769	-0.602247	-0.671589	-0.542329	-0.61458	-0.578265	-0.681968	-0.682667	-0.673213	-0.573229	-0.658849	-0.369469	-0.34267	-0.40398	-0.006529	-0.002041	0.01046	-0.044281	-0.0093	-0.001206	-0.139229	-0.154521	-0.165606
fibroblasts_fetal_skin_quadriceps_right	70	-0.493459	-0.651043	-0.688027	-0.573915	-0.669413	-0.60477	-0.689241	-0.70665	-0.570854	-0.697666	-0.630669	-0.676974	-0.648036	-0.682901	-0.681044	-0.67263	-0.342427	-0.422265	-0.432073	-0.02528	-0.007408	-0.013052	-0.043446	-0.014516	0.006203	-0.164874	-0.163985	-0.165927
fibroblasts_fetal_skin_quadriceps_right	80	-0.474413	-0.668296	-0.657697	-0.644084	-0.651568	-0.633913	-0.652935	-0.684095	-0.631888	-0.673671	-0.636791	-0.67016	-0.68881	-0.678626	-0.654986	-0.645282	-0.367664	-0.435622	-0.433408	-0.037173	-0.005897	-0.016297	-0.057611	-0.024843	-0.018005	-0.179434	-0.177533	-0.163738
fibroblasts_fetal_skin_quadriceps_right	90	-0.509552	-0.668317	-0.690613	-0.664411	-0.681001	-0.67032	-0.701093	-0.69169	-0.611483	-0.68623	-0.683581	-0.664815	-0.690716	-0.67903	-0.650728	-0.712615	-0.441364	-0.438388	-0.479691	-0.034435	-0.01362	-0.022685	-0.066399	-0.029686	-0.023947	-0.16747	-0.173042	-0.177825
fibroblasts_fetal_skin_quadriceps_right	100	-0.486141	-0.664332	-0.684078	-0.667908	-0.68607	-0.631811	-0.702065	-0.670112	-0.525463	-0.703759	-0.660492	-0.706662	-0.651699	-0.681255	-0.67802	-0.683527	-0.404993	-0.46296	-0.439936	-0.033767	-0.009028	-0.022195	-0.056459	-0.03227	-0.025751	-0.170937	-0.175488	-0.160578

fibroblasts_fetal_skin_scalp	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_scalp	10	-0.440041	-0.335899	-0.189014	-0.210867	-0.313812	-0.301374	-0.199533	-0.261512	-0.282658	-0.312836	-0.38196	-0.165802	-0.226977	-0.221008	-0.244186	-0.336567	-0.099935	-0.074026	-0.080624	0.051211	0.104677	0.111246	0.093247	0.046428	0.049447	-0.07308	-0.054366	-0.067752
fibroblasts_fetal_skin_scalp	20	-0.457264	-0.396757	-0.473739	-0.258428	-0.356757	-0.438944	-0.344454	-0.247846	-0.323334	-0.407936	-0.37521	-0.361223	-0.372214	-0.398267	-0.433466	-0.414342	-0.177197	-0.208526	-0.144928	0.038701	0.039491	0.048323	0.016914	0.075965	0.028622	-0.107319	-0.100396	-0.099935
fibroblasts_fetal_skin_scalp	30	-0.420693	-0.474701	-0.459697	-0.4623	-0.434803	-0.478265	-0.407192	-0.326644	-0.578437	-0.416336	-0.379246	-0.477141	-0.528578	-0.482417	-0.419127	-0.489203	-0.134518	-0.130606	-0.267379	0.035537	0.039428	0.042664	0.00369	0.049696	0.008049	-0.125439	-0.119268	-0.117742
fibroblasts_fetal_skin_scalp	40	-0.382448	-0.446195	-0.445747	-0.44343	-0.694211	-0.556248	-0.499436	-0.438791	-0.710686	-0.658423	-0.56798	-0.657379	-0.688714	-0.69029	-0.707705	-0.485333	-0.302635	-0.332007	-0.348142	0.027405	0.034932	0.020846	-0.036802	0.025128	-0.009888	-0.128053	-0.143852	-0.135072
fibroblasts_fetal_skin_scalp	50	-0.394306	-0.65887	-0.702001	-0.594869	-0.555439	-0.644085	-0.675653	-0.689336	-0.668941	-0.663996	-0.569212	-0.674129	-0.64949	-0.639409	-0.690627	-0.662833	-0.321188	-0.405697	-0.274924	0.006616	0.031725	0.021664	-0.081849	0.029368	-0.038733	-0.144182	-0.147303	-0.135373
fibroblasts_fetal_skin_scalp	60	-0.352171	-0.624865	-0.656064	-0.586818	-0.532415	-0.549935	-0.640743	-0.685142	-0.693435	-0.695264	-0.487143	-0.703023	-0.702344	-0.70686	-0.681206	-0.66374	-0.349382	-0.38696	-0.375589	-0.022551	0.022189	-0.000972	-0.070397	0.022812	-0.057093	-0.148939	-0.121016	-0.13907
fibroblasts_fetal_skin_scalp	70	-0.444974	-0.719191	-0.658053	-0.692061	-0.641652	-0.619663	-0.588267	-0.641582	-0.700075	-0.673159	-0.680633	-0.697956	-0.730918	-0.701057	-0.686944	-0.681981	-0.339547	-0.353525	-0.402282	-0.040519	0.018395	-0.002016	-0.092414	-0.002433	-0.065814	-0.159189	-0.161169	-0.139804
fibroblasts_fetal_skin_scalp	80	-0.433586	-0.690546	-0.694648	-0.690538	-0.659208	-0.64823	-0.614243	-0.673168	-0.680829	-0.684702	-0.68425	-0.707572	-0.736082	-0.673449	-0.693872	-0.660107	-0.411116	-0.389644	-0.372363	-0.010212	0.020778	-0.004952	-0.103133	-0.012008	-0.089691	-0.158174	-0.155618	-0.150004
fibroblasts_fetal_skin_scalp	90	-0.430746	-0.670175	-0.720558	-0.664329	-0.658856	-0.672737	-0.645894	-0.693981	-0.711786	-0.701778	-0.684993	-0.701631	-0.692275	-0.695728	-0.677174	-0.674358	-0.424013	-0.415049	-0.405743	-0.038153	-0.004442	-0.020813	-0.112162	0.005555	-0.079853	-0.149052	-0.157834	-0.144168
fibroblasts_fetal_skin_scalp	100	-0.433855	-0.670668	-0.686101	-0.688778	-0.650361	-0.695328	-0.681896	-0.698783	-0.683883	-0.694209	-0.660201	-0.695757	-0.685493	-0.701364	-0.715474	-0.687882	-0.483142	-0.421881	-0.423051	-0.026034	0.011509	-0.005958	-0.104425	-0.026506	-0.102813	-0.169443	-0.199653	-0.14936

fibroblasts_fetal_skin_upper_back	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_upper_back	10	-0.414586	-0.306893	-0.255547	-0.273057	-0.242019	-0.328407	-0.227993	-0.213666	-0.368762	-0.30043	-0.285238	-0.316407	-0.246245	-0.279752	-0.329685	-0.253862	-0.089957	-0.058017	-0.071643	0.094662	0.154377	0.135099	0.076486	0.092547	0.110341	-0.055306	-0.039803	-0.059585
fibroblasts_fetal_skin_upper_back	20	-0.432512	-0.414348	-0.407203	-0.400168	-0.447643	-0.349635	-0.335118	-0.439383	-0.280418	-0.52963	-0.39551	-0.416301	-0.414565	-0.397971	-0.334454	-0.399901	-0.11739	-0.094294	-0.118549	0.036903	0.064325	0.037656	0.063353	0.039792	0.04346	-0.098376	-0.078651	-0.090765
fibroblasts_fetal_skin_upper_back	30	-0.337838	-0.487973	-0.464625	-0.43033	-0.515662	-0.47153	-0.418211	-0.468844	-0.334266	-0.522692	-0.371826	-0.507607	-0.454473	-0.686755	-0.657219	-0.688147	-0.154434	-0.178682	-0.17174	0.019427	0.06822	0.039421	-0.005412	0.026421	0.032765	-0.12177	-0.091518	-0.111992
fibroblasts_fetal_skin_upper_back	40	-0.439836	-0.499427	-0.582387	-0.546528	-0.628778	-0.427285	-0.669454	-0.675864	-0.442626	-0.557607	-0.590897	-0.62647	-0.531974	-0.581109	-0.684529	-0.522985	-0.242947	-0.205569	-0.333423	-0.038139	0.036016	0.038182	-0.027369	-0.004212	0.044234	-0.138832	-0.116446	-0.103266
fibroblasts_fetal_skin_upper_back	50	-0.483617	-0.595356	-0.511763	-0.472363	-0.699214	-0.634147	-0.677681	-0.593489	-0.504718	-0.656013	-0.591596	-0.631196	-0.688729	-0.68178	-0.6732	-0.471551	-0.369028	-0.347617	-0.333091	-0.041719	0.019955	0.026664	-0.045429	-0.029681	-0.015793	-0.132126	-0.102554	-0.11603
fibroblasts_fetal_skin_upper_back	60	-0.460883	-0.622013	-0.58014	-0.611969	-0.661334	-0.520535	-0.660667	-0.635505	-0.566951	-0.568148	-0.485862	-0.650569	-0.693531	-0.639626	-0.670017	-0.647216	-0.328381	-0.395206	-0.422787	-0.043861	0.007342	-0.005804	-0.02627	-0.046834	-0.01564	-0.15126	-0.127182	-0.123296
fibroblasts_fetal_skin_upper_back	70	-0.466613	-0.596863	-0.639666	-0.667126	-0.675536	-0.633029	-0.663709	-0.666582	-0.652169	-0.681809	-0.701095	-0.695864	-0.711232	-0.693535	-0.690965	-0.70223	-0.348149	-0.429748	-0.431332	-0.05514	-0.007641	-0.001097	-0.047434	-0.045886	-0.019476	-0.162731	-0.126881	-0.131114
fibroblasts_fetal_skin_upper_back	80	-0.426592	-0.674165	-0.680864	-0.615739	-0.68114	-0.630554	-0.625778	-0.689709	-0.673712	-0.678421	-0.672245	-0.698796	-0.713733	-0.705523	-0.660739	-0.645113	-0.438586	-0.421604	-0.411789	-0.067	0.007478	0.000263	-0.051742	-0.060919	0.00056	-0.162631	-0.128469	-0.1435
fibroblasts_fetal_skin_upper_back	90	-0.46766	-0.668885	-0.683565	-0.625321	-0.650362	-0.664491	-0.674438	-0.697537	-0.687333	-0.670424	-0.700617	-0.710387	-0.699613	-0.670912	-0.693373	-0.658129	-0.448517	-0.4329	-0.458965	-0.057845	-0.015771	-0.024438	-0.044885	-0.061656	-0.060112	-0.165615	-0.132332	-0.146309
fibroblasts_fetal_skin_upper_back	100	-0.492002	-0.68612	-0.713389	-0.66032	-0.695606	-0.663613	-0.691031	-0.691739	-0.665113	-0.666414	-0.655292	-0.69101	-0.67165	-0.701742	-0.684528	-0.672357	-0.403281	-0.443342	-0.445648	-0.074983	-0.01064	-0.000719	-0.069846	-0.04983	-0.049539	-0.159789	-0.141084	-0.136119

gastric_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
gastric_mucosa	10	-0.423661	-0.260472	-0.276015	-0.202399	-0.265724	-0.134883	-0.194126	-0.294943	-0.344552	-0.209651	-0.241789	-0.338344	-0.253392	-0.243134	-0.117056	-0.294295	-0.06409	-0.084302	-0.074109	0.250327	0.246446	0.181877	0.25586	0.25835	0.250882	-0.019919	-0.021584	-0.010146
gastric_mucosa	20	-0.413091	-0.376862	-0.452486	-0.333996	-0.341992	-0.436575	-0.330033	-0.322164	-0.36363	-0.388762	-0.35747	-0.282912	-0.483745	-0.507555	-0.438782	-0.398743	-0.081269	-0.111141	-0.138597	0.176443	0.175939	0.101697	0.189739	0.188803	0.195756	-0.096936	-0.077389	-0.077201
gastric_mucosa	30	-0.409053	-0.519533	-0.560258	-0.641284	-0.672337	-0.427445	-0.502569	-0.471992	-0.497862	-0.503576	-0.687626	-0.414842	-0.663542	-0.550023	-0.483959	-0.493395	-0.141394	-0.315734	-0.18782	0.118261	0.138103	0.084088	0.075683	0.113892	0.155215	-0.114867	-0.09637	-0.104624
gastric_mucosa	40	-0.405068	-0.631555	-0.666997	-0.630616	-0.682414	-0.489771	-0.652972	-0.710743	-0.682503	-0.688092	-0.559362	-0.639491	-0.648788	-0.600962	-0.628171	-0.628677	-0.16894	-0.28912	-0.297886	0.075385	0.105266	0.040273	0.044454	0.087024	0.083108	-0.123874	-0.129675	-0.115477
gastric_mucosa	50	-0.424941	-0.615436	-0.694877	-0.675288	-0.702359	-0.616302	-0.633029	-0.683365	-0.660498	-0.545604	-0.661792	-0.638192	-0.72449	-0.698663	-0.685452	-0.694143	-0.254439	-0.386591	-0.368991	0.052464	0.06391	0.064918	0.012402	0.073498	0.086796	-0.145094	-0.128656	-0.118741
gastric_mucosa	60	-0.410619	-0.674372	-0.658853	-0.715966	-0.652584	-0.622931	-0.688116	-0.697382	-0.723693	-0.70232	-0.716344	-0.715381	-0.697419	-0.674576	-0.715657	-0.636156	-0.412452	-0.442269	-0.467165	0.029298	0.0563	0.013846	-0.00659	0.056932	0.024267	-0.139496	-0.14463	-0.138914
gastric_mucosa	70	-0.356423	-0.712172	-0.704492	-0.723888	-0.732275	-0.601671	-0.727173	-0.720868	-0.703039	-0.680142	-0.712214	-0.733542	-0.733786	-0.74	-0.712494	-0.693248	-0.410935	-0.330548	-0.443261	-0.023531	0.052508	0.028371	-0.009574	0.03181	0.031286	-0.147728	-0.156695	-0.143126
gastric_mucosa	80	-0.358253	-0.737529	-0.701527	-0.727595	-0.72687	-0.750223	-0.648135	-0.713664	-0.712849	-0.700636	-0.694941	-0.645908	-0.726243	-0.668683	-0.725484	-0.731912	-0.489276	-0.530126	-0.463638	-0.014462	0.020333	0.005816	-0.015632	0.02427	0.007946	-0.156461	-0.175256	-0.15491
gastric_mucosa	90	-0.385251	-0.721163	-0.718874	-0.741431	-0.712389	-0.725814	-0.694348	-0.722733	-0.725789	-0.708803	-0.68126	-0.751701	-0.723721	-0.743083	-0.747927	-0.721982	-0.488997	-0.442228	-0.522842	-0.0112	0.015923	-0.017181	-0.053936	0.006011	0.016621	-0.172791	-0.1662	-0.151943
gastric_mucosa	100	-0.419108	-0.747921	-0.680498	-0.700784	-0.736649	-0.71564	-0.755657	-0.724821	-0.730524	-0.704107	-0.700903	-0.747732	-0.756596	-0.730049	-0.733115	-0.728205	-0.47062	-0.516082	-0.510166	-0.013456	-0.007988	-0.010899	-0.044835	0.000634	0.006573	-0.171384	-0.182589	-0.168488

heart	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
heart	10	-0.358626	-0.220988	-0.204868	-0.142523	-0.229345	-0.153979	-0.156746	-0.317395	-0.24213	-0.2064	-0.334404	-0.266444	-0.248944	-0.306802	-0.20326	-0.174973	-0.125127	-0.108667	-0.121608	0.00203	0.050273	0.072366	0.067517	0.035198	0.073511	-0.076035	-0.058405	-0.06959
heart	20	-0.355619	-0.363427	-0.421142	-0.448773	-0.337277	-0.299952	-0.410322	-0.36793	-0.421616	-0.374312	-0.540214	-0.358326	-0.470626	-0.399585	-0.41593	-0.266972	-0.125177	-0.150615	-0.117428	-0.005707	-0.008394	0.026672	-0.003913	-0.015424	0.026629	-0.113584	-0.108902	-0.109454
heart	30	-0.460629	-0.363229	-0.531372	-0.381555	-0.455852	-0.431648	-0.3656	-0.645866	-0.536987	-0.484814	-0.423644	-0.688729	-0.611164	-0.585997	-0.523851	-0.473633	-0.193553	-0.203686	-0.186034	-0.007454	-0.018374	0.011478	-0.074404	-0.015167	-0.007028	-0.112617	-0.105967	-0.111929
heart	40	-0.433171	-0.457677	-0.550201	-0.48943	-0.656528	-0.533004	-0.595614	-0.646761	-0.669649	-0.483234	-0.5256	-0.589982	-0.606207	-0.602322	-0.514085	-0.554689	-0.166963	-0.306938	-0.323805	-0.008957	-0.020168	-0.008363	-0.085005	-0.009416	-0.025044	-0.119949	-0.122136	-0.143273
heart	50	-0.352864	-0.503181	-0.648151	-0.529652	-0.692132	-0.50214	-0.638846	-0.661818	-0.676638	-0.69456	-0.614911	-0.702771	-0.633595	-0.637998	-0.628732	-0.513519	-0.325884	-0.307325	-0.313924	-0.017784	-0.025961	-0.003039	-0.085205	-0.034997	-0.001733	-0.128358	-0.119265	-0.128851
heart	60	-0.392356	-0.648223	-0.632701	-0.672877	-0.610005	-0.60228	-0.655809	-0.653415	-0.68384	-0.560086	-0.528704	-0.678701	-0.677235	-0.620758	-0.635102	-0.656357	-0.312608	-0.355896	-0.341351	-0.040207	-0.020392	-0.011075	-0.093249	-0.047877	-0.028611	-0.12685	-0.136624	-0.134125
heart	70	-0.369632	-0.547478	-0.565113	-0.643372	-0.679607	-0.649409	-0.678649	-0.675078	-0.675025	-0.675041	-0.616748	-0.6349	-0.674861	-0.650793	-0.646267	-0.675641	-0.347277	-0.359755	-0.341535	-0.030376	-0.029611	0.004301	-0.078156	-0.050906	-0.024493	-0.150365	-0.12602	-0.149652
heart	80	-0.34356	-0.671575	-0.580635	-0.653118	-0.671264	-0.669582	-0.662983	-0.656277	-0.67233	-0.65507	-0.688728	-0.664277	-0.678397	-0.686505	-0.662822	-0.672654	-0.337802	-0.350004	-0.402038	-0.050773	-0.044282	-0.008732	-0.067903	-0.05864	-0.047447	-0.14134	-0.148289	-0.160939
heart	90	-0.366977	-0.664315	-0.658145	-0.681446	-0.638325	-0.602918	-0.691296	-0.667605	-0.69895	-0.631675	-0.669423	-0.650794	-0.677775	-0.666565	-0.6584	-0.655582	-0.382075	-0.399836	-0.383844	-0.043569	-0.018233	-0.011489	-0.060714	-0.066696	-0.022034	-0.150831	-0.16828	-0.15726
heart	100	-0.360386	-0.626913	-0.641388	-0.659757	-0.675883	-0.640493	-0.664929	-0.688694	-0.670223	-0.66773	-0.65621	-0.684534	-0.664823	-0.693537	-0.663383	-0.682322	-0.373219	-0.401457	-0.427841	-0.05884	-0.03274	-0.019799	-0.069084	-0.065127	-0.048894	-0.151065	-0.156229	-0.174012

