breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_left	30	-0.369891	-0.410666	-0.416205	-0.415909	-0.417061	-0.428799	-0.404315	-0.416931	-0.391435	-0.412064	-0.415991	-0.405106	-0.427371	-0.433236	-0.401881	-0.413022	-0.114335	-0.15595	-0.117376	0.020634	0.002426	0.024208	-0.004264	-0.009712	0.052791	-0.062692	-0.078652	-0.084774
fibroblasts_fetal_skin_quadriceps_left	40	-0.379499	-0.404639	-0.427364	-0.40779	-0.422758	-0.417408	-0.411618	-0.402477	-0.391861	-0.406379	-0.422223	-0.404793	-0.423275	-0.429101	-0.400104	-0.406877	-0.134426	-0.171946	-0.15704	-0.015737	-0.016866	-0.005553	-0.030557	-0.009799	0.028042	-0.09017	-0.142054	-0.162468
fibroblasts_fetal_skin_quadriceps_left	50	-0.439969	-0.388219	-0.407255	-0.382589	-0.387479	-0.402218	-0.401267	-0.368784	-0.38747	-0.414993	-0.40232	-0.414107	-0.396007	-0.420454	-0.411566	-0.412255	-0.17963	-0.192265	-0.17991	-0.02376	-0.015532	-0.008512	-0.033531	-0.008538	0.011416	-0.143031	-0.154283	-0.154756
fibroblasts_fetal_skin_quadriceps_left	60	-0.41625	-0.374035	-0.377252	-0.399337	-0.40812	-0.397173	-0.372843	-0.397422	-0.389382	-0.397823	-0.399831	-0.40382	-0.391341	-0.417538	-0.394275	-0.382593	-0.188498	-0.216022	-0.216459	-0.024233	-0.020479	-0.016489	-0.054121	-0.022994	0.005015	-0.151332	-0.158024	-0.18447
fibroblasts_fetal_skin_quadriceps_left	70	-0.426344	-0.357853	-0.377943	-0.381961	-0.393268	-0.375018	-0.373866	-0.384465	-0.350089	-0.400038	-0.38539	-0.383553	-0.395994	-0.402856	-0.378375	-0.354162	-0.20998	-0.206265	-0.199805	-0.03342	-0.023355	-0.026598	-0.055438	-0.032876	-0.002961	-0.153461	-0.18441	-0.199013
fibroblasts_fetal_skin_quadriceps_left	80	-0.437125	-0.370465	-0.355463	-0.355658	-0.378762	-0.362092	-0.366408	-0.363728	-0.360483	-0.378731	-0.383819	-0.378788	-0.379629	-0.346572	-0.377081	-0.35448	-0.24692	-0.267029	-0.249801	-0.050402	-0.022013	-0.025876	-0.067618	-0.041453	-0.00761	-0.172842	-0.208276	-0.172856
fibroblasts_fetal_skin_quadriceps_left	90	-0.419479	-0.372597	-0.368574	-0.354579	-0.37996	-0.366799	-0.325724	-0.365762	-0.362014	-0.391058	-0.354681	-0.371093	-0.375156	-0.374544	-0.357435	-0.361789	-0.276684	-0.237037	-0.254049	-0.051322	-0.036619	-0.026351	-0.073506	-0.048465	-0.01221	-0.184391	-0.210927	-0.190325
fibroblasts_fetal_skin_quadriceps_left	100	-0.418993	-0.332703	-0.354192	-0.332671	-0.335951	-0.357839	-0.340051	-0.341265	-0.339144	-0.383855	-0.34636	-0.361724	-0.344753	-0.347904	-0.349252	-0.34374	-0.276874	-0.295649	-0.276052	-0.065886	-0.043948	-0.0485	-0.073403	-0.05376	-0.010193	-0.186512	-0.216528	-0.230757

fibroblasts_fetal_skin_quadriceps_right	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_quadriceps_right	10	-0.247517	-0.3647	-0.376323	-0.339889	-0.397506	-0.391187	-0.385309	-0.384349	-0.361715	-0.357058	-0.399329	-0.396378	-0.40379	-0.281908	-0.368666	-0.383805	-0.037378	-0.039318	-0.035995	0.126465	0.100179	0.051906	0.033262	0.037434	0.045454	0.033582	0.033453	0.018655
fibroblasts_fetal_skin_quadriceps_right	20	-0.344488	-0.44021	-0.352949	-0.41725	-0.426694	-0.421442	-0.449722	-0.40881	-0.410243	-0.406081	-0.400368	-0.435883	-0.422464	-0.428523	-0.431191	-0.411008	-0.071205	-0.082029	-0.083347	0.05011	0.051842	0.057069	-0.002444	-0.013817	0.048907	-0.06278	-0.073017	-0.095416
fibroblasts_fetal_skin_quadriceps_right	30	-0.454002	-0.429038	-0.421123	-0.392248	-0.433256	-0.433445	-0.423915	-0.410295	-0.418015	-0.379462	-0.425349	-0.422408	-0.438058	-0.419968	-0.419539	-0.415052	-0.129221	-0.149151	-0.115952	0.022675	0.034497	0.027395	-0.016605	-0.01929	0.023505	-0.109061	-0.111723	-0.161852
fibroblasts_fetal_skin_quadriceps_right	40	-0.436701	-0.409605	-0.385693	-0.390484	-0.420342	-0.4195	-0.414338	-0.396647	-0.405916	-0.39424	-0.401251	-0.412366	-0.402492	-0.400871	-0.417771	-0.421334	-0.139839	-0.145733	-0.136766	-0.000158	0.015971	0.016919	-0.013938	-0.029983	0.004298	-0.127682	-0.168134	-0.179164
fibroblasts_fetal_skin_quadriceps_right	50	-0.425697	-0.382768	-0.378219	-0.388514	-0.416632	-0.378227	-0.364115	-0.38028	-0.384184	-0.374749	-0.409867	-0.403551	-0.39389	-0.384194	-0.390792	-0.398882	-0.144803	-0.18722	-0.182691	0.001717	0.006628	0.007639	-0.046304	-0.044351	-0.00018	-0.144849	-0.167152	-0.220788
fibroblasts_fetal_skin_quadriceps_right	60	-0.422859	-0.350349	-0.358864	-0.379647	-0.374299	-0.378497	-0.384163	-0.391239	-0.381166	-0.388056	-0.361839	-0.399454	-0.36367	-0.377925	-0.384126	-0.359194	-0.177793	-0.236261	-0.232483	-0.005633	-0.00413	-0.001493	-0.060309	-0.039931	-0.000666	-0.164412	-0.175861	-0.217559
fibroblasts_fetal_skin_quadriceps_right	70	-0.439207	-0.366132	-0.338852	-0.321332	-0.37584	-0.354945	-0.368943	-0.347008	-0.354178	-0.32637	-0.363968	-0.369917	-0.342329	-0.361356	-0.358335	-0.338585	-0.217843	-0.217187	-0.250904	-0.007919	-0.014035	-0.004152	-0.063097	-0.050245	-0.006136	-0.177259	-0.199964	-0.247933
fibroblasts_fetal_skin_quadriceps_right	80	-0.436493	-0.349324	-0.339401	-0.345229	-0.367675	-0.335057	-0.349782	-0.32508	-0.335243	-0.344451	-0.342747	-0.354891	-0.317664	-0.339878	-0.370322	-0.361471	-0.227173	-0.256908	-0.2595	-0.016514	-0.012645	-0.013471	-0.067149	-0.061398	-0.015793	-0.163798	-0.193762	-0.228996
fibroblasts_fetal_skin_quadriceps_right	90	-0.430547	-0.339457	-0.341978	-0.304744	-0.343766	-0.352344	-0.337041	-0.31851	-0.361252	-0.36146	-0.332423	-0.353319	-0.338594	-0.344843	-0.356898	-0.344806	-0.280514	-0.251753	-0.254031	-0.030153	-0.01245	-0.021973	-0.078209	-0.05518	-0.017125	-0.185553	-0.201944	-0.257869
fibroblasts_fetal_skin_quadriceps_right	100	-0.430202	-0.329196	-0.318254	-0.3297	-0.330578	-0.350851	-0.310815	-0.304108	-0.343597	-0.31794	-0.31622	-0.346286	-0.330057	-0.317927	-0.353022	-0.343577	-0.264997	-0.256509	-0.276319	-0.036127	-0.01685	-0.029384	-0.082775	-0.066254	-0.028232	-0.205355	-0.202776	-0.277164

fibroblasts_fetal_skin_scalp	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_scalp	10	-0.15716	-0.331349	-0.329772	-0.337011	-0.3284	-0.236168	-0.320276	-0.312748	-0.277511	-0.29641	-0.324771	-0.282912	-0.285203	-0.248766	-0.308438	-0.277652	-0.060107	-0.061689	-0.061504	0.103895	0.1375	0.103693	0.07916	0.117026	0.137087	-0.020611	-0.022067	0.097287
fibroblasts_fetal_skin_scalp	20	-0.331075	-0.381813	-0.372746	-0.377586	-0.37971	-0.373084	-0.388773	-0.333367	-0.377672	-0.371228	-0.403157	-0.385352	-0.39714700000000003	-0.373358	-0.377668	-0.378949	-0.097578	-0.088476	-0.098187	0.068572	0.072518	0.039827	0.029238	0.071363	0.084197	-0.037323	-0.073892	-0.066505
fibroblasts_fetal_skin_scalp	30	-0.371258	-0.375798	-0.376844	-0.378335	-0.397257	-0.410705	-0.380684	-0.413818	-0.423542	-0.391999	-0.389757	-0.389188	-0.420074	-0.405462	-0.406837	-0.402491	-0.116003	-0.110015	-0.115835	0.035575	0.046694	0.021941	0.021896	0.055185	0.065514	-0.093125	-0.119324	-0.113149
fibroblasts_fetal_skin_scalp	40	-0.449844	-0.38263	-0.377829	-0.390887	-0.399907	-0.413725	-0.40183	-0.369526	-0.411032	-0.370549	-0.396864	-0.408106	-0.427663	-0.410125	-0.40596	-0.425556	-0.11849	-0.158589	-0.173342	0.029319	0.032333	0.004574	-0.000896	0.037877	0.040218	-0.126164	-0.148941	-0.128339
fibroblasts_fetal_skin_scalp	50	-0.469378	-0.39229	-0.392161	-0.381308	-0.380413	-0.396283	-0.389616	-0.360092	-0.376191	-0.339208	-0.416605	-0.38793	-0.400812	-0.406621	-0.390699	-0.405859	-0.168237	-0.199748	-0.156778	0.011808	0.020132	-0.002928	-0.005453	0.012238	0.020667	-0.122283	-0.15948	-0.148128
fibroblasts_fetal_skin_scalp	60	-0.456604	-0.37172	-0.373906	-0.375505	-0.371334	-0.411916	-0.393529	-0.349136	-0.39174	-0.337513	-0.362195	-0.35644	-0.400044	-0.385109	-0.390923	-0.386871	-0.226281	-0.223903	-0.254781	-0.012668	0.004399	-0.026115	-0.018944	0.00115	0.011341	-0.155332	-0.175373	-0.161159
fibroblasts_fetal_skin_scalp	70	-0.470941	-0.362413	-0.355755	-0.381823	-0.358336	-0.400497	-0.373695	-0.346321	-0.360129	-0.359135	-0.332322	-0.371977	-0.376397	-0.37352	-0.38939	-0.362123	-0.231861	-0.21205	-0.228843	-0.02676	0.001797	-0.017586	-0.03559	0.000325	0.010923	-0.151769	-0.189067	-0.18181
fibroblasts_fetal_skin_scalp	80	-0.43089	-0.346704	-0.363951	-0.351816	-0.354519	-0.388103	-0.382954	-0.337189	-0.333539	-0.34162	-0.343861	-0.353097	-0.376707	-0.349199	-0.394168	-0.350499	-0.24207	-0.245167	-0.224691	-0.03241	-0.006666	-0.038112	-0.040871	-0.007026	-0.005153	-0.163578	-0.191908	-0.186734
fibroblasts_fetal_skin_scalp	90	-0.453049	-0.341336	-0.341122	-0.355874	-0.344636	-0.363529	-0.34007	-0.349767	-0.348561	-0.341961	-0.36467	-0.350699	-0.357097	-0.370458	-0.381216	-0.31866	-0.265895	-0.253936	-0.292966	-0.039339	-0.02011	-0.039228	-0.030576	-0.008442	-0.003993	-0.171981	-0.211591	-0.216514
fibroblasts_fetal_skin_scalp	100	-0.435848	-0.315793	-0.335073	-0.349035	-0.346927	-0.359005	-0.326459	-0.309733	-0.344005	-0.33922	-0.314594	-0.359982	-0.345724	-0.345339	-0.347498	-0.348848	-0.295462	-0.292605	-0.252345	-0.04411	-0.022382	-0.038766	-0.055112	-0.018744	-0.007989	-0.17658	-0.188395	-0.241307

fibroblasts_fetal_skin_upper_back	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fibroblasts_fetal_skin_upper_back	10	-0.152131	-0.36589700000000003	-0.346358	-0.338151	-0.322756	-0.339032	-0.343184	-0.333299	-0.331818	-0.316752	-0.324776	-0.308698	-0.354634	-0.316856	-0.294218	-0.327732	-0.086144	-0.083781	-0.093065	0.097276	0.130328	0.097997	0.10678	0.078592	0.081725	-0.020903	0.023871	0.008169
fibroblasts_fetal_skin_upper_back	20	-0.327241	-0.396624	-0.39653	-0.413253	-0.374442	-0.391094	-0.402793	-0.388485	-0.386548	-0.382966	-0.391844	-0.40775	-0.387905	-0.405855	-0.387921	-0.379916	-0.145968	-0.110469	-0.109459	0.013283	0.077359	0.012892	0.021208	0.067948	0.084351	-0.072463	-0.055381	-0.110877
fibroblasts_fetal_skin_upper_back	30	-0.40322	-0.397219	-0.39623	-0.401095	-0.392797	-0.399623	-0.391794	-0.399479	-0.406699	-0.361354	-0.412174	-0.411716	-0.422555	-0.405577	-0.405132	-0.404715	-0.178751	-0.164108	-0.16358	0.000926	0.039044	-0.007733	-0.010994	0.043312	0.060264	-0.117387	-0.118399	-0.147387
fibroblasts_fetal_skin_upper_back	40	-0.40165	-0.406875	-0.381254	-0.40075	-0.395568	-0.374771	-0.398506	-0.396384	-0.409119	-0.331608	-0.393133	-0.396271	-0.411236	-0.396614	-0.383841	-0.409158	-0.176594	-0.189698	-0.193215	0.004065	0.011913	-0.025343	-0.028385	0.027474	0.031157	-0.133552	-0.123664	-0.192064
fibroblasts_fetal_skin_upper_back	50	-0.458633	-0.388277	-0.402855	-0.403367	-0.399056	-0.390188	-0.378226	-0.387383	-0.388556	-0.338934	-0.411399	-0.399707	-0.416966	-0.413414	-0.379745	-0.405093	-0.216432	-0.247397	-0.249972	-0.014097	0.001998	-0.038485	-0.037595	0.022737	0.010434	-0.151588	-0.133898	-0.18597
fibroblasts_fetal_skin_upper_back	60	-0.431757	-0.380086	-0.394236	-0.392239	-0.377515	-0.396743	-0.381759	-0.382321	-0.367618	-0.350823	-0.411915	-0.407618	-0.40723	-0.387666	-0.369324	-0.385648	-0.22838	-0.224424	-0.239992	-0.020124	0.003759	-0.044768	-0.054883	-0.012223	0.002906	-0.173496	-0.15631	-0.186614
fibroblasts_fetal_skin_upper_back	70	-0.459432	-0.384898	-0.384256	-0.350979	-0.391632	-0.380232	-0.369941	-0.340116	-0.367536	-0.354469	-0.384441	-0.380521	-0.382792	-0.374769	-0.345819	-0.383321	-0.262844	-0.261716	-0.272379	-0.016898	-0.026741	-0.041343	-0.056485	0.003909	-0.00444	-0.181609	-0.161145	-0.196448
fibroblasts_fetal_skin_upper_back	80	-0.445546	-0.361965	-0.357197	-0.36542	-0.370503	-0.393235	-0.354558	-0.368384	-0.357617	-0.339706	-0.381081	-0.361979	-0.384126	-0.37611	-0.363748	-0.352786	-0.278652	-0.275719	-0.272096	-0.03035	-0.040766	-0.043539	-0.05199	-0.019867	-0.010546	-0.176529	-0.190691	-0.226986
fibroblasts_fetal_skin_upper_back	90	-0.44536	-0.367027	-0.363646	-0.331667	-0.380104	-0.367981	-0.360993	-0.346688	-0.334497	-0.348097	-0.353481	-0.364433	-0.368584	-0.371179	-0.367248	-0.361747	-0.2956	-0.282233	-0.261837	-0.038799	-0.032646	-0.058787	-0.055366	-0.005442	-0.011025	-0.189633	-0.216471	-0.23776
fibroblasts_fetal_skin_upper_back	100	-0.438258	-0.348475	-0.343979	-0.344851	-0.370535	-0.33607	-0.336424	-0.333456	-0.347692	-0.324439	-0.357401	-0.356466	-0.361612	-0.365365	-0.344109	-0.345103	-0.307037	-0.310743	-0.289244	-0.027075	-0.057051	-0.047671	-0.06025	-0.024376	-0.032269	-0.210194	-0.225998	-0.258545

gastric_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
gastric_mucosa	10	-0.284134	-0.352781	-0.345214	-0.303136	-0.344578	-0.368417	-0.370038	-0.359268	-0.33445	-0.352303	-0.34919	-0.375677	-0.381643	-0.388332	-0.366795	-0.379944	-0.032925	-0.028513	-0.041877	0.035326	0.040756	0.036822	0.026651	0.054051	0.089578	0.025519	0.016355	0.079952
gastric_mucosa	20	-0.324341	-0.401975	-0.418442	-0.381436	-0.369856	-0.398081	-0.365784	-0.433333	-0.391172	-0.365563	-0.420885	-0.431091	-0.419296	-0.426642	-0.414238	-0.424163	-0.04273	0.004956	-0.025192	-0.010867	-0.037853	-0.005453	-0.010883	0.008811	0.035637	-0.021364	-0.067282	-0.085112
gastric_mucosa	30	-0.409983	-0.421232	-0.403663	-0.401757	-0.424021	-0.413215	-0.433172	-0.409003	-0.404995	-0.376816	-0.429899	-0.429317	-0.405948	-0.440462	-0.42901	-0.399303	-0.063898	-0.059985	-0.039422	-0.036263	-0.043685	-0.010426	-0.027688	0.024211	0.022743	-0.070097	-0.098872	-0.134254
gastric_mucosa	40	-0.457802	-0.419593	-0.38977	-0.409543	-0.39929	-0.408459	-0.423606	-0.393358	-0.399331	-0.420275	-0.414893	-0.428472	-0.426594	-0.418644	-0.420566	-0.420421	-0.070673	-0.076316	-0.087148	-0.030479	-0.043005	-0.02637	-0.027108	-0.006749	0.028376	-0.106241	-0.116535	-0.092742
gastric_mucosa	50	-0.357491	-0.404065	-0.412559	-0.41056	-0.411481	-0.404478	-0.381928	-0.393948	-0.387631	-0.395179	-0.384354	-0.394673	-0.387817	-0.418782	-0.413989	-0.394845	-0.091004	-0.092086	-0.087395	-0.042538	-0.052797	-0.023411	-0.046846	-0.017748	0.023066	-0.100138	-0.116645	-0.145822
gastric_mucosa	60	-0.42592	-0.383417	-0.372173	-0.368448	-0.377802	-0.396995	-0.410991	-0.393796	-0.368678	-0.389305	-0.394151	-0.385152	-0.39205	-0.400625	-0.398167	-0.381604	-0.103212	-0.107505	-0.111533	-0.044736	-0.064861	-0.032371	-0.055734	-0.02218	0.012855	-0.121515	-0.151635	-0.116903
gastric_mucosa	70	-0.411116	-0.370912	-0.360253	-0.351274	-0.366063	-0.366694	-0.399892	-0.32505	-0.354735	-0.387487	-0.354533	-0.412007	-0.389684	-0.365036	-0.391271	-0.364423	-0.117311	-0.165164	-0.119291	-0.046851	-0.066914	-0.041369	-0.056283	-0.022375	0.000398	-0.142399	-0.145372	-0.129486
gastric_mucosa	80	-0.429327	-0.3613	-0.342101	-0.310994	-0.356195	-0.347959	-0.384912	-0.317875	-0.33093	-0.36689	-0.324602	-0.370225	-0.362017	-0.370509	-0.369961	-0.354053	-0.138349	-0.143727	-0.149508	-0.049641	-0.067369	-0.047573	-0.069583	-0.037562	-0.006476	-0.147966	-0.157388	-0.147702
gastric_mucosa	90	-0.428367	-0.333424	-0.324233	-0.319798	-0.360681	-0.327936	-0.36536	-0.328729	-0.325958	-0.348614	-0.328181	-0.34812	-0.342454	-0.358633	-0.378135	-0.338273	-0.181531	-0.154769	-0.181569	-0.066368	-0.068303	-0.05664	-0.075224	-0.042031	-0.003824	-0.151088	-0.151156	-0.151808
gastric_mucosa	100	-0.424027	-0.329597	-0.342492	-0.305935	-0.328796	-0.352669	-0.352461	-0.328038	-0.316453	-0.321578	-0.274226	-0.362855	-0.334849	-0.337101	-0.347955	-0.322972	-0.147785	-0.162284	-0.162757	-0.056092	-0.079974	-0.058912	-0.075977	-0.035914	-0.015478	-0.169748	-0.183419	-0.175082

heart	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
heart	10	-0.332771	-0.121394	-0.107097	-0.188739	-0.091697	-0.070814	-0.045682	-0.123543	-0.201713	-0.143398	-0.039082	-0.115682	-0.177976	-0.140293	-0.121265	-0.19795	-0.090837	-0.050718	-0.081511	0.192618	0.196793	0.212963	0.116226	0.132871	0.120904	0.050843	0.123045	0.123837
heart	20	-0.471922	-0.134591	-0.132526	-0.126239	-0.184781	-0.190026	-0.169486	-0.15527	-0.132132	-0.139786	-0.106152	-0.262677	-0.110546	-0.133825	-0.127174	-0.189437	-0.093726	-0.11444	-0.034286	0.102765	0.131108	0.067602	0.11749	0.104729	0.096316	0.072207	0.031762	0.062826
heart	30	-0.431605	-0.148783	-0.140089	-0.127463	-0.128594	-0.123246	-0.185786	-0.149868	-0.138705	-0.157444	-0.133926	-0.26309	-0.130256	-0.1308	-0.126081	-0.209643	-0.13484	-0.10783	-0.098979	0.092087	0.064408	0.075663	0.076016	0.091131	0.089358	0.008577	0.010993	0.102679
heart	40	-0.408563	-0.087017	-0.129499	-0.099084	-0.126177	-0.137618	-0.173279	-0.120883	-0.10322	-0.104005	-0.065059	-0.227975	-0.116351	-0.102522	-0.088543	-0.172378	-0.175863	-0.10044	-0.13185	0.072772	0.086488	0.080657	0.046185	0.074919	0.072504	-0.011452	-0.025616	0.085964
heart	50	-0.398748	-0.080298	-0.128686	-0.066298	-0.064773	-0.11485	-0.147765	-0.109583	-0.085632	-0.121928	-0.045941	-0.174929	-0.062203	-0.05362	-0.054383	-0.160403	-0.151594	-0.175527	-0.159828	0.068152	0.075351	0.05938	0.033449	0.086507	0.071079	-0.037534	0.051196	0.072087
heart	60	-0.394055	-0.052596	-0.09349	-0.074365	-0.088001	-0.114747	-0.069584	-0.065381	-0.064008	-0.081542	-0.065247	-0.150597	-0.037001	-0.046105	-0.065733	-0.116175	-0.210948	-0.240421	-0.214377	0.083545	0.060316	0.066391	0.005273	0.036382	0.064372	-0.053985	-0.026337	-0.030238
heart	70	-0.382167	-0.10137	-0.085225	-0.02306	-0.088898	-0.114601	-0.10717	-0.086644	-0.067607	-0.071582	-0.043657	-0.099757	-0.058271	-0.032941	-0.045726	-0.092229	-0.223129	-0.247798	-0.246336	0.052878	0.066026	0.05351	0.004452	0.057633	0.049903	-0.05403	-0.051426	-0.042859
heart	80	-0.391398	-0.059162	-0.062941	-0.072285	-0.097382	-0.069133	-0.074592	-0.078534	-0.035457	-0.057858	-0.089354	-0.146148	-0.049865	-0.070602	-0.030726	-0.086203	-0.243735	-0.288213	-0.23182	0.052192	0.032216	0.045536	-0.009748	0.052273	0.048218	-0.069972	-0.063051	0.046127
heart	90	-0.370272	-0.045482	-0.091286	-0.062975	-0.061989	-0.081417	-0.074066	-0.037344	-0.04225	-0.048858	-0.03966	-0.101533	-0.045307	-0.050943	-0.047497	-0.075431	-0.271813	-0.297889	-0.288828	0.046611	0.043521	0.046921	0.010967	0.0535	0.021089	-0.042332	-0.060801	0.002634
heart	100	-0.360509	-0.049279	-0.09662	-0.049732	-0.053063	-0.085242	-0.065521	-0.055735	-0.037217	-0.050817	-0.048188	-0.083087	-0.056126	-0.010496	-0.041807	-0.08872	-0.229819	-0.280554	-0.291134	0.053823	0.023146	0.02337	-0.004769	0.050025	0.022842	-0.118668	-0.055264	0.002353

h1_bmp4_derived_mesendoderm_cultured_cells	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
h1_bmp4_derived_mesendoderm_cultured_cells	10	-0.193789	-0.349298	-0.316843	-0.310296	-0.356206	-0.343638	-0.31572	-0.312569	-0.3406	-0.344792	-0.342216	-0.38472	-0.371046	-0.329793	-0.356115	-0.214464	-0.034163	-0.033809	-0.05447	0.093225	0.099651	0.042212	0.044611	0.095108	0.084145	-0.004462	0.046097	0.128134
h1_bmp4_derived_mesendoderm_cultured_cells	20	-0.391402	-0.375777	-0.375669	-0.385945	-0.377347	-0.385861	-0.348472	-0.355451	-0.394634	-0.365095	-0.40329	-0.417063	-0.380683	-0.397883	-0.362489	-0.409299	-0.133709	-0.117451	-0.139454	0.068532	0.059705	0.000853	0.025857	0.04509	0.057093	-0.068863	-0.083841	-0.024258
h1_bmp4_derived_mesendoderm_cultured_cells	30	-0.385678	-0.383068	-0.363251	-0.361652	-0.394301	-0.393998	-0.406937	-0.389393	-0.389114	-0.382557	-0.389056	-0.426975	-0.400816	-0.407428	-0.390081	-0.400627	-0.148541	-0.157072	-0.160001	0.033664	0.021589	-0.029169	0.01325	0.025944	0.033812	-0.108707	-0.099463	-0.06606
h1_bmp4_derived_mesendoderm_cultured_cells	40	-0.376129	-0.400177	-0.377186	-0.374286	-0.389348	-0.380192	-0.394968	-0.375403	-0.389671	-0.393775	-0.399797	-0.419179	-0.383563	-0.383341	-0.375583	-0.388138	-0.161409	-0.162357	-0.165535	0.030487	0.019647	-0.042424	-0.026849	0.018524	0.019438	-0.115618	-0.131532	-0.118599
